Node Type,Node,Node Interface,Peer Type,Peer Node,Peer Interface,Node Interface Enabled
l3leaf,clab-clos-large-leaf15,Ethernet23,network_port,,,True
l3leaf,clab-clos-large-leaf15,Ethernet24,network_port,,,True
l3leaf,clab-clos-large-leaf15,Ethernet25,network_port,,,True
l3leaf,clab-clos-large-leaf15,Ethernet26,network_port,,,True
l3leaf,clab-clos-large-leaf15,Ethernet27,network_port,,,True
l3leaf,clab-clos-large-leaf15,Ethernet28,network_port,,,True
l3leaf,clab-clos-large-leaf15,Ethernet29,network_port,,,True
l3leaf,clab-clos-large-leaf15,Ethernet30,network_port,,,True
l3leaf,clab-clos-large-leaf16,Ethernet1,mlag_peer,clab-clos-large-leaf15,Ethernet1,True
l3leaf,clab-clos-large-leaf16,Ethernet2,mlag_peer,clab-clos-large-leaf15,Ethernet2,True
l3leaf,clab-clos-large-leaf16,Ethernet3,spine,clab-clos-large-spine1,Ethernet17,True
l3leaf,clab-clos-large-leaf16,Ethernet4,spine,clab-clos-large-spine2,Ethernet17,True
l3leaf,clab-clos-large-leaf16,Ethernet5,spine,clab-clos-large-spine3,Ethernet17,True
l3leaf,clab-clos-large-leaf16,Ethernet7,network_port,,,True
l3leaf,clab-clos-large-leaf16,Ethernet8,network_port,,,True
l3leaf,clab-clos-large-leaf16,Ethernet9,network_port,,,True
l3leaf,clab-clos-large-leaf16,Ethernet10,network_port,,,True
l3leaf,clab-clos-large-leaf16,Ethernet11,network_port,,,True
l3leaf,clab-clos-large-leaf16,Ethernet12,network_port,,,True
l3leaf,clab-clos-large-leaf16,Ethernet13,network_port,,,True
l3leaf,clab-clos-large-leaf16,Ethernet14,network_port,,,True
l3leaf,clab-clos-large-leaf16,Ethernet15,network_port,,,True
l3leaf,clab-clos-large-leaf16,Ethernet16,network_port,,,True
l3leaf,clab-clos-large-leaf16,Ethernet17,network_port,,,True
l3leaf,clab-clos-large-leaf16,Ethernet18,network_port,,,True
l3leaf,clab-clos-large-leaf16,Ethernet19,network_port,,,True
l3leaf,clab-clos-large-leaf16,Ethernet20,network_port,,,True
l3leaf,clab-clos-large-leaf16,Ethernet21,network_port,,,True
l3leaf,clab-clos-large-leaf16,Ethernet22,network_port,,,True
l3leaf,clab-clos-large-leaf16,Ethernet23,network_port,,,True
l3leaf,clab-clos-large-leaf16,Ethernet24,network_port,,,True
l3leaf,clab-clos-large-leaf16,Ethernet25,network_port,,,True
l3leaf,clab-clos-large-leaf16,Ethernet26,network_port,,,True
l3leaf,clab-clos-large-leaf16,Ethernet27,network_port,,,True
l3leaf,clab-clos-large-leaf16,Ethernet28,network_port,,,True
l3leaf,clab-clos-large-leaf16,Ethernet29,network_port,,,True
l3leaf,clab-clos-large-leaf16,Ethernet30,network_port,,,True
l3leaf,clab-clos-large-leaf17,Ethernet1,mlag_peer,clab-clos-large-leaf18,Ethernet1,True
l3leaf,clab-clos-large-leaf17,Ethernet2,mlag_peer,clab-clos-large-leaf18,Ethernet2,True
l3leaf,clab-clos-large-leaf17,Ethernet3,spine,clab-clos-large-spine1,Ethernet18,True
l3leaf,clab-clos-large-leaf17,Ethernet4,spine,clab-clos-large-spine2,Ethernet18,True
l3leaf,clab-clos-large-leaf17,Ethernet5,spine,clab-clos-large-spine3,Ethernet18,True
l3leaf,clab-clos-large-leaf17,Ethernet7,network_port,,,True
l3leaf,clab-clos-large-leaf17,Ethernet8,network_port,,,True
l3leaf,clab-clos-large-leaf17,Ethernet9,network_port,,,True
l3leaf,clab-clos-large-leaf17,Ethernet10,network_port,,,True
l3leaf,clab-clos-large-leaf17,Ethernet11,network_port,,,True
l3leaf,clab-clos-large-leaf17,Ethernet12,network_port,,,True
l3leaf,clab-clos-large-leaf17,Ethernet13,network_port,,,True
l3leaf,clab-clos-large-leaf17,Ethernet14,network_port,,,True
l3leaf,clab-clos-large-leaf17,Ethernet15,network_port,,,True
l3leaf,clab-clos-large-leaf17,Ethernet16,network_port,,,True
l3leaf,clab-clos-large-leaf17,Ethernet17,network_port,,,True
l3leaf,clab-clos-large-leaf17,Ethernet18,network_port,,,True
l3leaf,clab-clos-large-leaf17,Ethernet19,network_port,,,True
l3leaf,clab-clos-large-leaf17,Ethernet20,network_port,,,True
l3leaf,clab-clos-large-leaf17,Ethernet21,network_port,,,True
l3leaf,clab-clos-large-leaf17,Ethernet22,network_port,,,True
l3leaf,clab-clos-large-leaf17,Ethernet23,network_port,,,True
l3leaf,clab-clos-large-leaf17,Ethernet24,network_port,,,True
l3leaf,clab-clos-large-leaf17,Ethernet25,network_port,,,True
l3leaf,clab-clos-large-leaf17,Ethernet26,network_port,,,True
l3leaf,clab-clos-large-leaf17,Ethernet27,network_port,,,True
l3leaf,clab-clos-large-leaf17,Ethernet28,network_port,,,True
l3leaf,clab-clos-large-leaf17,Ethernet29,network_port,,,True
l3leaf,clab-clos-large-leaf17,Ethernet30,network_port,,,True
l3leaf,clab-clos-large-leaf18,Ethernet1,mlag_peer,clab-clos-large-leaf17,Ethernet1,True
l3leaf,clab-clos-large-leaf18,Ethernet2,mlag_peer,clab-clos-large-leaf17,Ethernet2,True
l3leaf,clab-clos-large-leaf18,Ethernet3,spine,clab-clos-large-spine1,Ethernet19,True
l3leaf,clab-clos-large-leaf18,Ethernet4,spine,clab-clos-large-spine2,Ethernet19,True
l3leaf,clab-clos-large-leaf18,Ethernet5,spine,clab-clos-large-spine3,Ethernet19,True
l3leaf,clab-clos-large-leaf18,Ethernet7,network_port,,,True
l3leaf,clab-clos-large-leaf18,Ethernet8,network_port,,,True
l3leaf,clab-clos-large-leaf18,Ethernet9,network_port,,,True
l3leaf,clab-clos-large-leaf18,Ethernet10,network_port,,,True
l3leaf,clab-clos-large-leaf18,Ethernet11,network_port,,,True
l3leaf,clab-clos-large-leaf18,Ethernet12,network_port,,,True
l3leaf,clab-clos-large-leaf18,Ethernet13,network_port,,,True
l3leaf,clab-clos-large-leaf18,Ethernet14,network_port,,,True
l3leaf,clab-clos-large-leaf18,Ethernet15,network_port,,,True
l3leaf,clab-clos-large-leaf18,Ethernet16,network_port,,,True
l3leaf,clab-clos-large-leaf18,Ethernet17,network_port,,,True
l3leaf,clab-clos-large-leaf18,Ethernet18,network_port,,,True
l3leaf,clab-clos-large-leaf18,Ethernet19,network_port,,,True
l3leaf,clab-clos-large-leaf18,Ethernet20,network_port,,,True
l3leaf,clab-clos-large-leaf18,Ethernet21,network_port,,,True
l3leaf,clab-clos-large-leaf18,Ethernet22,network_port,,,True
l3leaf,clab-clos-large-leaf18,Ethernet23,network_port,,,True
l3leaf,clab-clos-large-leaf18,Ethernet24,network_port,,,True
l3leaf,clab-clos-large-leaf18,Ethernet25,network_port,,,True
l3leaf,clab-clos-large-leaf18,Ethernet26,network_port,,,True
l3leaf,clab-clos-large-leaf18,Ethernet27,network_port,,,True
l3leaf,clab-clos-large-leaf18,Ethernet28,network_port,,,True
l3leaf,clab-clos-large-leaf18,Ethernet29,network_port,,,True
l3leaf,clab-clos-large-leaf18,Ethernet30,network_port,,,True
l3leaf,clab-clos-large-leaf19,Ethernet1,mlag_peer,clab-clos-large-leaf20,Ethernet1,True
l3leaf,clab-clos-large-leaf19,Ethernet2,mlag_peer,clab-clos-large-leaf20,Ethernet2,True
l3leaf,clab-clos-large-leaf19,Ethernet3,spine,clab-clos-large-spine1,Ethernet20,True
l3leaf,clab-clos-large-leaf19,Ethernet4,spine,clab-clos-large-spine2,Ethernet20,True
l3leaf,clab-clos-large-leaf19,Ethernet5,spine,clab-clos-large-spine3,Ethernet20,True
l3leaf,clab-clos-large-leaf19,Ethernet7,network_port,,,True
l3leaf,clab-clos-large-leaf19,Ethernet8,network_port,,,True
l3leaf,clab-clos-large-leaf19,Ethernet9,network_port,,,True
l3leaf,clab-clos-large-leaf19,Ethernet10,network_port,,,True
l3leaf,clab-clos-large-leaf19,Ethernet11,network_port,,,True
l3leaf,clab-clos-large-leaf19,Ethernet12,network_port,,,True
l3leaf,clab-clos-large-leaf19,Ethernet13,network_port,,,True
l3leaf,clab-clos-large-leaf19,Ethernet14,network_port,,,True
l3leaf,clab-clos-large-leaf19,Ethernet15,network_port,,,True
l3leaf,clab-clos-large-leaf19,Ethernet16,network_port,,,True
l3leaf,clab-clos-large-leaf19,Ethernet17,network_port,,,True
l3leaf,clab-clos-large-leaf19,Ethernet18,network_port,,,True
l3leaf,clab-clos-large-leaf19,Ethernet19,network_port,,,True
l3leaf,clab-clos-large-leaf19,Ethernet20,network_port,,,True
l3leaf,clab-clos-large-leaf19,Ethernet21,network_port,,,True
l3leaf,clab-clos-large-leaf19,Ethernet22,network_port,,,True
l3leaf,clab-clos-large-leaf19,Ethernet23,network_port,,,True
l3leaf,clab-clos-large-leaf19,Ethernet24,network_port,,,True
l3leaf,clab-clos-large-leaf19,Ethernet25,network_port,,,True
l3leaf,clab-clos-large-leaf19,Ethernet26,network_port,,,True
l3leaf,clab-clos-large-leaf19,Ethernet27,network_port,,,True
l3leaf,clab-clos-large-leaf19,Ethernet28,network_port,,,True
l3leaf,clab-clos-large-leaf19,Ethernet29,network_port,,,True
l3leaf,clab-clos-large-leaf19,Ethernet30,network_port,,,True
l3leaf,clab-clos-large-leaf20,Ethernet1,mlag_peer,clab-clos-large-leaf19,Ethernet1,True
l3leaf,clab-clos-large-leaf20,Ethernet2,mlag_peer,clab-clos-large-leaf19,Ethernet2,True
l3leaf,clab-clos-large-leaf20,Ethernet3,spine,clab-clos-large-spine1,Ethernet21,True
l3leaf,clab-clos-large-leaf20,Ethernet4,spine,clab-clos-large-spine2,Ethernet21,True
l3leaf,clab-clos-large-leaf20,Ethernet5,spine,clab-clos-large-spine3,Ethernet21,True
l3leaf,clab-clos-large-leaf20,Ethernet7,network_port,,,True
l3leaf,clab-clos-large-leaf20,Ethernet8,network_port,,,True
l3leaf,clab-clos-large-leaf20,Ethernet9,network_port,,,True
l3leaf,clab-clos-large-leaf20,Ethernet10,network_port,,,True
l3leaf,clab-clos-large-leaf20,Ethernet11,network_port,,,True
l3leaf,clab-clos-large-leaf20,Ethernet12,network_port,,,True
l3leaf,clab-clos-large-leaf20,Ethernet13,network_port,,,True
l3leaf,clab-clos-large-leaf20,Ethernet14,network_port,,,True
l3leaf,clab-clos-large-leaf20,Ethernet15,network_port,,,True
l3leaf,clab-clos-large-leaf20,Ethernet16,network_port,,,True
l3leaf,clab-clos-large-leaf20,Ethernet17,network_port,,,True
l3leaf,clab-clos-large-leaf20,Ethernet18,network_port,,,True
l3leaf,clab-clos-large-leaf20,Ethernet19,network_port,,,True
l3leaf,clab-clos-large-leaf20,Ethernet20,network_port,,,True
l3leaf,clab-clos-large-leaf20,Ethernet21,network_port,,,True
l3leaf,clab-clos-large-leaf20,Ethernet22,network_port,,,True
l3leaf,clab-clos-large-leaf20,Ethernet23,network_port,,,True
l3leaf,clab-clos-large-leaf20,Ethernet24,network_port,,,True
l3leaf,clab-clos-large-leaf20,Ethernet25,network_port,,,True
l3leaf,clab-clos-large-leaf20,Ethernet26,network_port,,,True
l3leaf,clab-clos-large-leaf20,Ethernet27,network_port,,,True
l3leaf,clab-clos-large-leaf20,Ethernet28,network_port,,,True
l3leaf,clab-clos-large-leaf20,Ethernet29,network_port,,,True
l3leaf,clab-clos-large-leaf20,Ethernet30,network_port,,,True
l3leaf,clab-clos-large-leaf21,Ethernet1,mlag_peer,clab-clos-large-leaf22,Ethernet1,True
l3leaf,clab-clos-large-leaf21,Ethernet2,mlag_peer,clab-clos-large-leaf22,Ethernet2,True
l3leaf,clab-clos-large-leaf21,Ethernet3,spine,clab-clos-large-spine1,Ethernet22,True
l3leaf,clab-clos-large-leaf21,Ethernet4,spine,clab-clos-large-spine2,Ethernet22,True
l3leaf,clab-clos-large-leaf21,Ethernet5,spine,clab-clos-large-spine3,Ethernet22,True
l3leaf,clab-clos-large-leaf21,Ethernet7,network_port,,,True
l3leaf,clab-clos-large-leaf21,Ethernet8,network_port,,,True
l3leaf,clab-clos-large-leaf21,Ethernet9,network_port,,,True
l3leaf,clab-clos-large-leaf21,Ethernet10,network_port,,,True
l3leaf,clab-clos-large-leaf21,Ethernet11,network_port,,,True
l3leaf,clab-clos-large-leaf21,Ethernet12,network_port,,,True
l3leaf,clab-clos-large-leaf21,Ethernet13,network_port,,,True
l3leaf,clab-clos-large-leaf21,Ethernet14,network_port,,,True
l3leaf,clab-clos-large-leaf21,Ethernet15,network_port,,,True
l3leaf,clab-clos-large-leaf21,Ethernet16,network_port,,,True
l3leaf,clab-clos-large-leaf21,Ethernet17,network_port,,,True
l3leaf,clab-clos-large-leaf21,Ethernet18,network_port,,,True
l3leaf,clab-clos-large-leaf21,Ethernet19,network_port,,,True
l3leaf,clab-clos-large-leaf21,Ethernet20,network_port,,,True
l3leaf,clab-clos-large-leaf21,Ethernet21,network_port,,,True
l3leaf,clab-clos-large-leaf21,Ethernet22,network_port,,,True
l3leaf,clab-clos-large-leaf21,Ethernet23,network_port,,,True
l3leaf,clab-clos-large-leaf21,Ethernet24,network_port,,,True
l3leaf,clab-clos-large-leaf21,Ethernet25,network_port,,,True
l3leaf,clab-clos-large-leaf21,Ethernet26,network_port,,,True
l3leaf,clab-clos-large-leaf21,Ethernet27,network_port,,,True
l3leaf,clab-clos-large-leaf21,Ethernet28,network_port,,,True
l3leaf,clab-clos-large-leaf21,Ethernet29,network_port,,,True
l3leaf,clab-clos-large-leaf21,Ethernet30,network_port,,,True
l3leaf,clab-clos-large-leaf22,Ethernet1,mlag_peer,clab-clos-large-leaf21,Ethernet1,True
l3leaf,clab-clos-large-leaf22,Ethernet2,mlag_peer,clab-clos-large-leaf21,Ethernet2,True
l3leaf,clab-clos-large-leaf22,Ethernet3,spine,clab-clos-large-spine1,Ethernet23,True
l3leaf,clab-clos-large-leaf22,Ethernet4,spine,clab-clos-large-spine2,Ethernet23,True
l3leaf,clab-clos-large-leaf22,Ethernet5,spine,clab-clos-large-spine3,Ethernet23,True
l3leaf,clab-clos-large-leaf22,Ethernet7,network_port,,,True
l3leaf,clab-clos-large-leaf22,Ethernet8,network_port,,,True
l3leaf,clab-clos-large-leaf22,Ethernet9,network_port,,,True
l3leaf,clab-clos-large-leaf22,Ethernet10,network_port,,,True
l3leaf,clab-clos-large-leaf22,Ethernet11,network_port,,,True
l3leaf,clab-clos-large-leaf22,Ethernet12,network_port,,,True
l3leaf,clab-clos-large-leaf22,Ethernet13,network_port,,,True
l3leaf,clab-clos-large-leaf22,Ethernet14,network_port,,,True
l3leaf,clab-clos-large-leaf22,Ethernet15,network_port,,,True
l3leaf,clab-clos-large-leaf22,Ethernet16,network_port,,,True
l3leaf,clab-clos-large-leaf22,Ethernet17,network_port,,,True
l3leaf,clab-clos-large-leaf22,Ethernet18,network_port,,,True
l3leaf,clab-clos-large-leaf22,Ethernet19,network_port,,,True
l3leaf,clab-clos-large-leaf22,Ethernet20,network_port,,,True
l3leaf,clab-clos-large-leaf22,Ethernet21,network_port,,,True
l3leaf,clab-clos-large-leaf22,Ethernet22,network_port,,,True
l3leaf,clab-clos-large-leaf22,Ethernet23,network_port,,,True
l3leaf,clab-clos-large-leaf22,Ethernet24,network_port,,,True
l3leaf,clab-clos-large-leaf22,Ethernet25,network_port,,,True
l3leaf,clab-clos-large-leaf22,Ethernet26,network_port,,,True
l3leaf,clab-clos-large-leaf22,Ethernet27,network_port,,,True
l3leaf,clab-clos-large-leaf22,Ethernet28,network_port,,,True
l3leaf,clab-clos-large-leaf22,Ethernet29,network_port,,,True
l3leaf,clab-clos-large-leaf22,Ethernet30,network_port,,,True
l3leaf,clab-clos-large-leaf23,Ethernet1,mlag_peer,clab-clos-large-leaf24,Ethernet1,True
l3leaf,clab-clos-large-leaf23,Ethernet2,mlag_peer,clab-clos-large-leaf24,Ethernet2,True
l3leaf,clab-clos-large-leaf23,Ethernet3,spine,clab-clos-large-spine1,Ethernet24,True
l3leaf,clab-clos-large-leaf23,Ethernet4,spine,clab-clos-large-spine2,Ethernet24,True
l3leaf,clab-clos-large-leaf23,Ethernet5,spine,clab-clos-large-spine3,Ethernet24,True
l3leaf,clab-clos-large-leaf23,Ethernet7,network_port,,,True
l3leaf,clab-clos-large-leaf23,Ethernet8,network_port,,,True
l3leaf,clab-clos-large-leaf23,Ethernet9,network_port,,,True
l3leaf,clab-clos-large-leaf23,Ethernet10,network_port,,,True
l3leaf,clab-clos-large-leaf23,Ethernet11,network_port,,,True
l3leaf,clab-clos-large-leaf23,Ethernet12,network_port,,,True
l3leaf,clab-clos-large-leaf23,Ethernet13,network_port,,,True
l3leaf,clab-clos-large-leaf23,Ethernet14,network_port,,,True
l3leaf,clab-clos-large-leaf23,Ethernet15,network_port,,,True
l3leaf,clab-clos-large-leaf23,Ethernet16,network_port,,,True
l3leaf,clab-clos-large-leaf23,Ethernet17,network_port,,,True
l3leaf,clab-clos-large-leaf23,Ethernet18,network_port,,,True
l3leaf,clab-clos-large-leaf23,Ethernet19,network_port,,,True
l3leaf,clab-clos-large-leaf23,Ethernet20,network_port,,,True
l3leaf,clab-clos-large-leaf23,Ethernet21,network_port,,,True
l3leaf,clab-clos-large-leaf23,Ethernet22,network_port,,,True
l3leaf,clab-clos-large-leaf23,Ethernet23,network_port,,,True
l3leaf,clab-clos-large-leaf23,Ethernet24,network_port,,,True
l3leaf,clab-clos-large-leaf23,Ethernet25,network_port,,,True
l3leaf,clab-clos-large-leaf23,Ethernet26,network_port,,,True
l3leaf,clab-clos-large-leaf23,Ethernet27,network_port,,,True
l3leaf,clab-clos-large-leaf23,Ethernet28,network_port,,,True
l3leaf,clab-clos-large-leaf23,Ethernet29,network_port,,,True
l3leaf,clab-clos-large-leaf23,Ethernet30,network_port,,,True
l3leaf,clab-clos-large-leaf24,Ethernet1,mlag_peer,clab-clos-large-leaf23,Ethernet1,True
l3leaf,clab-clos-large-leaf24,Ethernet2,mlag_peer,clab-clos-large-leaf23,Ethernet2,True
l3leaf,clab-clos-large-leaf24,Ethernet3,spine,clab-clos-large-spine1,Ethernet25,True
l3leaf,clab-clos-large-leaf24,Ethernet4,spine,clab-clos-large-spine2,Ethernet25,True
l3leaf,clab-clos-large-leaf24,Ethernet5,spine,clab-clos-large-spine3,Ethernet25,True
l3leaf,clab-clos-large-leaf24,Ethernet7,network_port,,,True
l3leaf,clab-clos-large-leaf24,Ethernet8,network_port,,,True
l3leaf,clab-clos-large-leaf24,Ethernet9,network_port,,,True
l3leaf,clab-clos-large-leaf24,Ethernet10,network_port,,,True
l3leaf,clab-clos-large-leaf24,Ethernet11,network_port,,,True
l3leaf,clab-clos-large-leaf24,Ethernet12,network_port,,,True
l3leaf,clab-clos-large-leaf24,Ethernet13,network_port,,,True
l3leaf,clab-clos-large-leaf24,Ethernet14,network_port,,,True
l3leaf,clab-clos-large-leaf24,Ethernet15,network_port,,,True
l3leaf,clab-clos-large-leaf24,Ethernet16,network_port,,,True
l3leaf,clab-clos-large-leaf24,Ethernet17,network_port,,,True
l3leaf,clab-clos-large-leaf24,Ethernet18,network_port,,,True
l3leaf,clab-clos-large-leaf24,Ethernet19,network_port,,,True
l3leaf,clab-clos-large-leaf24,Ethernet20,network_port,,,True
l3leaf,clab-clos-large-leaf24,Ethernet21,network_port,,,True
l3leaf,clab-clos-large-leaf24,Ethernet22,network_port,,,True
l3leaf,clab-clos-large-leaf24,Ethernet23,network_port,,,True
l3leaf,clab-clos-large-leaf24,Ethernet24,network_port,,,True
l3leaf,clab-clos-large-leaf24,Ethernet25,network_port,,,True
l3leaf,clab-clos-large-leaf24,Ethernet26,network_port,,,True
l3leaf,clab-clos-large-leaf24,Ethernet27,network_port,,,True
l3leaf,clab-clos-large-leaf24,Ethernet28,network_port,,,True
l3leaf,clab-clos-large-leaf24,Ethernet29,network_port,,,True
l3leaf,clab-clos-large-leaf24,Ethernet30,network_port,,,True
l3leaf,clab-clos-large-leaf25,Ethernet1,mlag_peer,clab-clos-large-leaf26,Ethernet1,True
l3leaf,clab-clos-large-leaf25,Ethernet2,mlag_peer,clab-clos-large-leaf26,Ethernet2,True
l3leaf,clab-clos-large-leaf25,Ethernet3,spine,clab-clos-large-spine1,Ethernet26,True
l3leaf,clab-clos-large-leaf25,Ethernet4,spine,clab-clos-large-spine2,Ethernet26,True
l3leaf,clab-clos-large-leaf25,Ethernet5,spine,clab-clos-large-spine3,Ethernet26,True
l3leaf,clab-clos-large-leaf25,Ethernet7,network_port,,,True
l3leaf,clab-clos-large-leaf25,Ethernet8,network_port,,,True
l3leaf,clab-clos-large-leaf25,Ethernet9,network_port,,,True
l3leaf,clab-clos-large-leaf25,Ethernet10,network_port,,,True
l3leaf,clab-clos-large-leaf25,Ethernet11,network_port,,,True
l3leaf,clab-clos-large-leaf25,Ethernet12,network_port,,,True
l3leaf,clab-clos-large-leaf25,Ethernet13,network_port,,,True
l3leaf,clab-clos-large-leaf25,Ethernet14,network_port,,,True
l3leaf,clab-clos-large-leaf25,Ethernet15,network_port,,,True
l3leaf,clab-clos-large-leaf25,Ethernet16,network_port,,,True
l3leaf,clab-clos-large-leaf25,Ethernet17,network_port,,,True
l3leaf,clab-clos-large-leaf25,Ethernet18,network_port,,,True
l3leaf,clab-clos-large-leaf25,Ethernet19,network_port,,,True
l3leaf,clab-clos-large-leaf25,Ethernet20,network_port,,,True
l3leaf,clab-clos-large-leaf25,Ethernet21,network_port,,,True
l3leaf,clab-clos-large-leaf25,Ethernet22,network_port,,,True
l3leaf,clab-clos-large-leaf25,Ethernet23,network_port,,,True
l3leaf,clab-clos-large-leaf25,Ethernet24,network_port,,,True
l3leaf,clab-clos-large-leaf25,Ethernet25,network_port,,,True
l3leaf,clab-clos-large-leaf25,Ethernet26,network_port,,,True
l3leaf,clab-clos-large-leaf25,Ethernet27,network_port,,,True
l3leaf,clab-clos-large-leaf25,Ethernet28,network_port,,,True
l3leaf,clab-clos-large-leaf25,Ethernet29,network_port,,,True
l3leaf,clab-clos-large-leaf25,Ethernet30,network_port,,,True
l3leaf,clab-clos-large-leaf26,Ethernet1,mlag_peer,clab-clos-large-leaf25,Ethernet1,True
l3leaf,clab-clos-large-leaf26,Ethernet2,mlag_peer,clab-clos-large-leaf25,Ethernet2,True
l3leaf,clab-clos-large-leaf26,Ethernet3,spine,clab-clos-large-spine1,Ethernet27,True
l3leaf,clab-clos-large-leaf26,Ethernet4,spine,clab-clos-large-spine2,Ethernet27,True
l3leaf,clab-clos-large-leaf26,Ethernet5,spine,clab-clos-large-spine3,Ethernet27,True
l3leaf,clab-clos-large-leaf26,Ethernet7,network_port,,,True
l3leaf,clab-clos-large-leaf26,Ethernet8,network_port,,,True
