Node Type,Node,Node Interface,Peer Type,Peer Node,Peer Interface,Node Interface Enabled
l3leaf,clab-clos-large-leaf26,Ethernet9,network_port,,,True
l3leaf,clab-clos-large-leaf26,Ethernet10,network_port,,,True
l3leaf,clab-clos-large-leaf26,Ethernet11,network_port,,,True
l3leaf,clab-clos-large-leaf26,Ethernet12,network_port,,,True
l3leaf,clab-clos-large-leaf26,Ethernet13,network_port,,,True
l3leaf,clab-clos-large-leaf26,Ethernet14,network_port,,,True
l3leaf,clab-clos-large-leaf26,Ethernet15,network_port,,,True
l3leaf,clab-clos-large-leaf26,Ethernet16,network_port,,,True
l3leaf,clab-clos-large-leaf26,Ethernet17,network_port,,,True
l3leaf,clab-clos-large-leaf26,Ethernet18,network_port,,,True
l3leaf,clab-clos-large-leaf26,Ethernet19,network_port,,,True
l3leaf,clab-clos-large-leaf26,Ethernet20,network_port,,,True
l3leaf,clab-clos-large-leaf26,Ethernet21,network_port,,,True
l3leaf,clab-clos-large-leaf26,Ethernet22,network_port,,,True
l3leaf,clab-clos-large-leaf26,Ethernet23,network_port,,,True
l3leaf,clab-clos-large-leaf26,Ethernet24,network_port,,,True
l3leaf,clab-clos-large-leaf26,Ethernet25,network_port,,,True
l3leaf,clab-clos-large-leaf26,Ethernet26,network_port,,,True
l3leaf,clab-clos-large-leaf26,Ethernet27,network_port,,,True
l3leaf,clab-clos-large-leaf26,Ethernet28,network_port,,,True
l3leaf,clab-clos-large-leaf26,Ethernet29,network_port,,,True
l3leaf,clab-clos-large-leaf26,Ethernet30,network_port,,,True
l3leaf,clab-clos-large-leaf27,Ethernet1,mlag_peer,clab-clos-large-leaf28,Ethernet1,True
l3leaf,clab-clos-large-leaf27,Ethernet2,mlag_peer,clab-clos-large-leaf28,Ethernet2,True
l3leaf,clab-clos-large-leaf27,Ethernet3,spine,clab-clos-large-spine1,Ethernet28,True
l3leaf,clab-clos-large-leaf27,Ethernet4,spine,clab-clos-large-spine2,Ethernet28,True
l3leaf,clab-clos-large-leaf27,Ethernet5,spine,clab-clos-large-spine3,Ethernet28,True
l3leaf,clab-clos-large-leaf27,Ethernet7,network_port,,,True
l3leaf,clab-clos-large-leaf27,Ethernet8,network_port,,,True
l3leaf,clab-clos-large-leaf27,Ethernet9,network_port,,,True
l3leaf,clab-clos-large-leaf27,Ethernet10,network_port,,,True
l3leaf,clab-clos-large-leaf27,Ethernet11,network_port,,,True
l3leaf,clab-clos-large-leaf27,Ethernet12,network_port,,,True
l3leaf,clab-clos-large-leaf27,Ethernet13,network_port,,,True
l3leaf,clab-clos-large-leaf27,Ethernet14,network_port,,,True
l3leaf,clab-clos-large-leaf27,Ethernet15,network_port,,,True
l3leaf,clab-clos-large-leaf27,Ethernet16,network_port,,,True
l3leaf,clab-clos-large-leaf27,Ethernet17,network_port,,,True
l3leaf,clab-clos-large-leaf27,Ethernet18,network_port,,,True
l3leaf,clab-clos-large-leaf27,Ethernet19,network_port,,,True
l3leaf,clab-clos-large-leaf27,Ethernet20,network_port,,,True
l3leaf,clab-clos-large-leaf27,Ethernet21,network_port,,,True
l3leaf,clab-clos-large-leaf27,Ethernet22,network_port,,,True
l3leaf,clab-clos-large-leaf27,Ethernet23,network_port,,,True
l3leaf,clab-clos-large-leaf27,Ethernet24,network_port,,,True
l3leaf,clab-clos-large-leaf27,Ethernet25,network_port,,,True
l3leaf,clab-clos-large-leaf27,Ethernet26,network_port,,,True
l3leaf,clab-clos-large-leaf27,Ethernet27,network_port,,,True
l3leaf,clab-clos-large-leaf27,Ethernet28,network_port,,,True
l3leaf,clab-clos-large-leaf27,Ethernet29,network_port,,,True
l3leaf,clab-clos-large-leaf27,Ethernet30,network_port,,,True
l3leaf,clab-clos-large-leaf28,Ethernet1,mlag_peer,clab-clos-large-leaf27,Ethernet1,True
l3leaf,clab-clos-large-leaf28,Ethernet2,mlag_peer,clab-clos-large-leaf27,Ethernet2,True
l3leaf,clab-clos-large-leaf28,Ethernet3,spine,clab-clos-large-spine1,Ethernet29,True
l3leaf,clab-clos-large-leaf28,Ethernet4,spine,clab-clos-large-spine2,Ethernet29,True
l3leaf,clab-clos-large-leaf28,Ethernet5,spine,clab-clos-large-spine3,Ethernet29,True
l3leaf,clab-clos-large-leaf28,Ethernet7,network_port,,,True
l3leaf,clab-clos-large-leaf28,Ethernet8,network_port,,,True
l3leaf,clab-clos-large-leaf28,Ethernet9,network_port,,,True
l3leaf,clab-clos-large-leaf28,Ethernet10,network_port,,,True
l3leaf,clab-clos-large-leaf28,Ethernet11,network_port,,,True
l3leaf,clab-clos-large-leaf28,Ethernet12,network_port,,,True
l3leaf,clab-clos-large-leaf28,Ethernet13,network_port,,,True
l3leaf,clab-clos-large-leaf28,Ethernet14,network_port,,,True
l3leaf,clab-clos-large-leaf28,Ethernet15,network_port,,,True
l3leaf,clab-clos-large-leaf28,Ethernet16,network_port,,,True
l3leaf,clab-clos-large-leaf28,Ethernet17,network_port,,,True
l3leaf,clab-clos-large-leaf28,Ethernet18,network_port,,,True
l3leaf,clab-clos-large-leaf28,Ethernet19,network_port,,,True
l3leaf,clab-clos-large-leaf28,Ethernet20,network_port,,,True
l3leaf,clab-clos-large-leaf28,Ethernet21,network_port,,,True
l3leaf,clab-clos-large-leaf28,Ethernet22,network_port,,,True
l3leaf,clab-clos-large-leaf28,Ethernet23,network_port,,,True
l3leaf,clab-clos-large-leaf28,Ethernet24,network_port,,,True
l3leaf,clab-clos-large-leaf28,Ethernet25,network_port,,,True
l3leaf,clab-clos-large-leaf28,Ethernet26,network_port,,,True
l3leaf,clab-clos-large-leaf28,Ethernet27,network_port,,,True
l3leaf,clab-clos-large-leaf28,Ethernet28,network_port,,,True
l3leaf,clab-clos-large-leaf28,Ethernet29,network_port,,,True
l3leaf,clab-clos-large-leaf28,Ethernet30,network_port,,,True
l3leaf,clab-clos-large-leaf29,Ethernet1,mlag_peer,clab-clos-large-leaf30,Ethernet1,True
l3leaf,clab-clos-large-leaf29,Ethernet2,mlag_peer,clab-clos-large-leaf30,Ethernet2,True
l3leaf,clab-clos-large-leaf29,Ethernet3,spine,clab-clos-large-spine1,Ethernet30,True
l3leaf,clab-clos-large-leaf29,Ethernet4,spine,clab-clos-large-spine2,Ethernet30,True
l3leaf,clab-clos-large-leaf29,Ethernet5,spine,clab-clos-large-spine3,Ethernet30,True
l3leaf,clab-clos-large-leaf29,Ethernet7,network_port,,,True
l3leaf,clab-clos-large-leaf29,Ethernet8,network_port,,,True
l3leaf,clab-clos-large-leaf29,Ethernet9,network_port,,,True
l3leaf,clab-clos-large-leaf29,Ethernet10,network_port,,,True
l3leaf,clab-clos-large-leaf29,Ethernet11,network_port,,,True
l3leaf,clab-clos-large-leaf29,Ethernet12,network_port,,,True
l3leaf,clab-clos-large-leaf29,Ethernet13,network_port,,,True
l3leaf,clab-clos-large-leaf29,Ethernet14,network_port,,,True
l3leaf,clab-clos-large-leaf29,Ethernet15,network_port,,,True
l3leaf,clab-clos-large-leaf29,Ethernet16,network_port,,,True
l3leaf,clab-clos-large-leaf29,Ethernet17,network_port,,,True
l3leaf,clab-clos-large-leaf29,Ethernet18,network_port,,,True
l3leaf,clab-clos-large-leaf29,Ethernet19,network_port,,,True
l3leaf,clab-clos-large-leaf29,Ethernet20,network_port,,,True
l3leaf,clab-clos-large-leaf29,Ethernet21,network_port,,,True
l3leaf,clab-clos-large-leaf29,Ethernet22,network_port,,,True
l3leaf,clab-clos-large-leaf29,Ethernet23,network_port,,,True
l3leaf,clab-clos-large-leaf29,Ethernet24,network_port,,,True
l3leaf,clab-clos-large-leaf29,Ethernet25,network_port,,,True
l3leaf,clab-clos-large-leaf29,Ethernet26,network_port,,,True
l3leaf,clab-clos-large-leaf29,Ethernet27,network_port,,,True
l3leaf,clab-clos-large-leaf29,Ethernet28,network_port,,,True
l3leaf,clab-clos-large-leaf29,Ethernet29,network_port,,,True
l3leaf,clab-clos-large-leaf29,Ethernet30,network_port,,,True
l3leaf,clab-clos-large-leaf30,Ethernet1,mlag_peer,clab-clos-large-leaf29,Ethernet1,True
l3leaf,clab-clos-large-leaf30,Ethernet2,mlag_peer,clab-clos-large-leaf29,Ethernet2,True
l3leaf,clab-clos-large-leaf30,Ethernet3,spine,clab-clos-large-spine1,Ethernet31,True
l3leaf,clab-clos-large-leaf30,Ethernet4,spine,clab-clos-large-spine2,Ethernet31,True
l3leaf,clab-clos-large-leaf30,Ethernet5,spine,clab-clos-large-spine3,Ethernet31,True
l3leaf,clab-clos-large-leaf30,Ethernet7,network_port,,,True
l3leaf,clab-clos-large-leaf30,Ethernet8,network_port,,,True
l3leaf,clab-clos-large-leaf30,Ethernet9,network_port,,,True
l3leaf,clab-clos-large-leaf30,Ethernet10,network_port,,,True
l3leaf,clab-clos-large-leaf30,Ethernet11,network_port,,,True
l3leaf,clab-clos-large-leaf30,Ethernet12,network_port,,,True
l3leaf,clab-clos-large-leaf30,Ethernet13,network_port,,,True
l3leaf,clab-clos-large-leaf30,Ethernet14,network_port,,,True
l3leaf,clab-clos-large-leaf30,Ethernet15,network_port,,,True
l3leaf,clab-clos-large-leaf30,Ethernet16,network_port,,,True
l3leaf,clab-clos-large-leaf30,Ethernet17,network_port,,,True
l3leaf,clab-clos-large-leaf30,Ethernet18,network_port,,,True
l3leaf,clab-clos-large-leaf30,Ethernet19,network_port,,,True
l3leaf,clab-clos-large-leaf30,Ethernet20,network_port,,,True
l3leaf,clab-clos-large-leaf30,Ethernet21,network_port,,,True
l3leaf,clab-clos-large-leaf30,Ethernet22,network_port,,,True
l3leaf,clab-clos-large-leaf30,Ethernet23,network_port,,,True
l3leaf,clab-clos-large-leaf30,Ethernet24,network_port,,,True
l3leaf,clab-clos-large-leaf30,Ethernet25,network_port,,,True
l3leaf,clab-clos-large-leaf30,Ethernet26,network_port,,,True
l3leaf,clab-clos-large-leaf30,Ethernet27,network_port,,,True
l3leaf,clab-clos-large-leaf30,Ethernet28,network_port,,,True
l3leaf,clab-clos-large-leaf30,Ethernet29,network_port,,,True
l3leaf,clab-clos-large-leaf30,Ethernet30,network_port,,,True
l3leaf,clab-clos-large-leaf31,Ethernet1,mlag_peer,clab-clos-large-leaf32,Ethernet1,True
l3leaf,clab-clos-large-leaf31,Ethernet2,mlag_peer,clab-clos-large-leaf32,Ethernet2,True
l3leaf,clab-clos-large-leaf31,Ethernet3,spine,clab-clos-large-spine1,Ethernet32,True
l3leaf,clab-clos-large-leaf31,Ethernet4,spine,clab-clos-large-spine2,Ethernet32,True
l3leaf,clab-clos-large-leaf31,Ethernet5,spine,clab-clos-large-spine3,Ethernet32,True
l3leaf,clab-clos-large-leaf31,Ethernet7,network_port,,,True
l3leaf,clab-clos-large-leaf31,Ethernet8,network_port,,,True
l3leaf,clab-clos-large-leaf31,Ethernet9,network_port,,,True
l3leaf,clab-clos-large-leaf31,Ethernet10,network_port,,,True
l3leaf,clab-clos-large-leaf31,Ethernet11,network_port,,,True
l3leaf,clab-clos-large-leaf31,Ethernet12,network_port,,,True
l3leaf,clab-clos-large-leaf31,Ethernet13,network_port,,,True
l3leaf,clab-clos-large-leaf31,Ethernet14,network_port,,,True
l3leaf,clab-clos-large-leaf31,Ethernet15,network_port,,,True
l3leaf,clab-clos-large-leaf31,Ethernet16,network_port,,,True
l3leaf,clab-clos-large-leaf31,Ethernet17,network_port,,,True
l3leaf,clab-clos-large-leaf31,Ethernet18,network_port,,,True
l3leaf,clab-clos-large-leaf31,Ethernet19,network_port,,,True
l3leaf,clab-clos-large-leaf31,Ethernet20,network_port,,,True
l3leaf,clab-clos-large-leaf31,Ethernet21,network_port,,,True
l3leaf,clab-clos-large-leaf31,Ethernet22,network_port,,,True
l3leaf,clab-clos-large-leaf31,Ethernet23,network_port,,,True
l3leaf,clab-clos-large-leaf31,Ethernet24,network_port,,,True
l3leaf,clab-clos-large-leaf31,Ethernet25,network_port,,,True
l3leaf,clab-clos-large-leaf31,Ethernet26,network_port,,,True
l3leaf,clab-clos-large-leaf31,Ethernet27,network_port,,,True
l3leaf,clab-clos-large-leaf31,Ethernet28,network_port,,,True
l3leaf,clab-clos-large-leaf31,Ethernet29,network_port,,,True
l3leaf,clab-clos-large-leaf31,Ethernet30,network_port,,,True
l3leaf,clab-clos-large-leaf32,Ethernet1,mlag_peer,clab-clos-large-leaf31,Ethernet1,True
l3leaf,clab-clos-large-leaf32,Ethernet2,mlag_peer,clab-clos-large-leaf31,Ethernet2,True
l3leaf,clab-clos-large-leaf32,Ethernet3,spine,clab-clos-large-spine1,Ethernet33,True
l3leaf,clab-clos-large-leaf32,Ethernet4,spine,clab-clos-large-spine2,Ethernet33,True
l3leaf,clab-clos-large-leaf32,Ethernet5,spine,clab-clos-large-spine3,Ethernet33,True
l3leaf,clab-clos-large-leaf32,Ethernet7,network_port,,,True
l3leaf,clab-clos-large-leaf32,Ethernet8,network_port,,,True
l3leaf,clab-clos-large-leaf32,Ethernet9,network_port,,,True
l3leaf,clab-clos-large-leaf32,Ethernet10,network_port,,,True
l3leaf,clab-clos-large-leaf32,Ethernet11,network_port,,,True
l3leaf,clab-clos-large-leaf32,Ethernet12,network_port,,,True
l3leaf,clab-clos-large-leaf32,Ethernet13,network_port,,,True
l3leaf,clab-clos-large-leaf32,Ethernet14,network_port,,,True
l3leaf,clab-clos-large-leaf32,Ethernet15,network_port,,,True
l3leaf,clab-clos-large-leaf32,Ethernet16,network_port,,,True
l3leaf,clab-clos-large-leaf32,Ethernet17,network_port,,,True
l3leaf,clab-clos-large-leaf32,Ethernet18,network_port,,,True
l3leaf,clab-clos-large-leaf32,Ethernet19,network_port,,,True
l3leaf,clab-clos-large-leaf32,Ethernet20,network_port,,,True
l3leaf,clab-clos-large-leaf32,Ethernet21,network_port,,,True
l3leaf,clab-clos-large-leaf32,Ethernet22,network_port,,,True
l3leaf,clab-clos-large-leaf32,Ethernet23,network_port,,,True
l3leaf,clab-clos-large-leaf32,Ethernet24,network_port,,,True
l3leaf,clab-clos-large-leaf32,Ethernet25,network_port,,,True
l3leaf,clab-clos-large-leaf32,Ethernet26,network_port,,,True
l3leaf,clab-clos-large-leaf32,Ethernet27,network_port,,,True
l3leaf,clab-clos-large-leaf32,Ethernet28,network_port,,,True
l3leaf,clab-clos-large-leaf32,Ethernet29,network_port,,,True
l3leaf,clab-clos-large-leaf32,Ethernet30,network_port,,,True
l3leaf,clab-clos-large-leaf33,Ethernet1,mlag_peer,clab-clos-large-leaf34,Ethernet1,True
l3leaf,clab-clos-large-leaf33,Ethernet2,mlag_peer,clab-clos-large-leaf34,Ethernet2,True
l3leaf,clab-clos-large-leaf33,Ethernet3,spine,clab-clos-large-spine1,Ethernet34,True
l3leaf,clab-clos-large-leaf33,Ethernet4,spine,clab-clos-large-spine2,Ethernet34,True
l3leaf,clab-clos-large-leaf33,Ethernet5,spine,clab-clos-large-spine3,Ethernet34,True
l3leaf,clab-clos-large-leaf33,Ethernet7,network_port,,,True
l3leaf,clab-clos-large-leaf33,Ethernet8,network_port,,,True
l3leaf,clab-clos-large-leaf33,Ethernet9,network_port,,,True
l3leaf,clab-clos-large-leaf33,Ethernet10,network_port,,,True
l3leaf,clab-clos-large-leaf33,Ethernet11,network_port,,,True
l3leaf,clab-clos-large-leaf33,Ethernet12,network_port,,,True
l3leaf,clab-clos-large-leaf33,Ethernet13,network_port,,,True
l3leaf,clab-clos-large-leaf33,Ethernet14,network_port,,,True
l3leaf,clab-clos-large-leaf33,Ethernet15,network_port,,,True
l3leaf,clab-clos-large-leaf33,Ethernet16,network_port,,,True
l3leaf,clab-clos-large-leaf33,Ethernet17,network_port,,,True
l3leaf,clab-clos-large-leaf33,Ethernet18,network_port,,,True
l3leaf,clab-clos-large-leaf33,Ethernet19,network_port,,,True
l3leaf,clab-clos-large-leaf33,Ethernet20,network_port,,,True
l3leaf,clab-clos-large-leaf33,Ethernet21,network_port,,,True
l3leaf,clab-clos-large-leaf33,Ethernet22,network_port,,,True
l3leaf,clab-clos-large-leaf33,Ethernet23,network_port,,,True
l3leaf,clab-clos-large-leaf33,Ethernet24,network_port,,,True
l3leaf,clab-clos-large-leaf33,Ethernet25,network_port,,,True
l3leaf,clab-clos-large-leaf33,Ethernet26,network_port,,,True
l3leaf,clab-clos-large-leaf33,Ethernet27,network_port,,,True
l3leaf,clab-clos-large-leaf33,Ethernet28,network_port,,,True
l3leaf,clab-clos-large-leaf33,Ethernet29,network_port,,,True
l3leaf,clab-clos-large-leaf33,Ethernet30,network_port,,,True
l3leaf,clab-clos-large-leaf34,Ethernet1,mlag_peer,clab-clos-large-leaf33,Ethernet1,True
l3leaf,clab-clos-large-leaf34,Ethernet2,mlag_peer,clab-clos-large-leaf33,Ethernet2,True
l3leaf,clab-clos-large-leaf34,Ethernet3,spine,clab-clos-large-spine1,Ethernet35,True
l3leaf,clab-clos-large-leaf34,Ethernet4,spine,clab-clos-large-spine2,Ethernet35,True
l3leaf,clab-clos-large-leaf34,Ethernet5,spine,clab-clos-large-spine3,Ethernet35,True
l3leaf,clab-clos-large-leaf34,Ethernet7,network_port,,,True
l3leaf,clab-clos-large-leaf34,Ethernet8,network_port,,,True
l3leaf,clab-clos-large-leaf34,Ethernet9,network_port,,,True
l3leaf,clab-clos-large-leaf34,Ethernet10,network_port,,,True
l3leaf,clab-clos-large-leaf34,Ethernet11,network_port,,,True
l3leaf,clab-clos-large-leaf34,Ethernet12,network_port,,,True
l3leaf,clab-clos-large-leaf34,Ethernet13,network_port,,,True
l3leaf,clab-clos-large-leaf34,Ethernet14,network_port,,,True
l3leaf,clab-clos-large-leaf34,Ethernet15,network_port,,,True
l3leaf,clab-clos-large-leaf34,Ethernet16,network_port,,,True
l3leaf,clab-clos-large-leaf34,Ethernet17,network_port,,,True
l3leaf,clab-clos-large-leaf34,Ethernet18,network_port,,,True
l3leaf,clab-clos-large-leaf34,Ethernet19,network_port,,,True
l3leaf,clab-clos-large-leaf34,Ethernet20,network_port,,,True
l3leaf,clab-clos-large-leaf34,Ethernet21,network_port,,,True
l3leaf,clab-clos-large-leaf34,Ethernet22,network_port,,,True
l3leaf,clab-clos-large-leaf34,Ethernet23,network_port,,,True
l3leaf,clab-clos-large-leaf34,Ethernet24,network_port,,,True
l3leaf,clab-clos-large-leaf34,Ethernet25,network_port,,,True
l3leaf,clab-clos-large-leaf34,Ethernet26,network_port,,,True
l3leaf,clab-clos-large-leaf34,Ethernet27,network_port,,,True
l3leaf,clab-clos-large-leaf34,Ethernet28,network_port,,,True
l3leaf,clab-clos-large-leaf34,Ethernet29,network_port,,,True
l3leaf,clab-clos-large-leaf34,Ethernet30,network_port,,,True
l3leaf,clab-clos-large-leaf35,Ethernet1,mlag_peer,clab-clos-large-leaf36,Ethernet1,True
l3leaf,clab-clos-large-leaf35,Ethernet2,mlag_peer,clab-clos-large-leaf36,Ethernet2,True
l3leaf,clab-clos-large-leaf35,Ethernet3,spine,clab-clos-large-spine1,Ethernet36,True
l3leaf,clab-clos-large-leaf35,Ethernet4,spine,clab-clos-large-spine2,Ethernet36,True
l3leaf,clab-clos-large-leaf35,Ethernet5,spine,clab-clos-large-spine3,Ethernet36,True
l3leaf,clab-clos-large-leaf35,Ethernet7,network_port,,,True
l3leaf,clab-clos-large-leaf35,Ethernet8,network_port,,,True
l3leaf,clab-clos-large-leaf35,Ethernet9,network_port,,,True
l3leaf,clab-clos-large-leaf35,Ethernet10,network_port,,,True
l3leaf,clab-clos-large-leaf35,Ethernet11,network_port,,,True
l3leaf,clab-clos-large-leaf35,Ethernet12,network_port,,,True
l3leaf,clab-clos-large-leaf35,Ethernet13,network_port,,,True
l3leaf,clab-clos-large-leaf35,Ethernet14,network_port,,,True
l3leaf,clab-clos-large-leaf35,Ethernet15,network_port,,,True
l3leaf,clab-clos-large-leaf35,Ethernet16,network_port,,,True
l3leaf,clab-clos-large-leaf35,Ethernet17,network_port,,,True
l3leaf,clab-clos-large-leaf35,Ethernet18,network_port,,,True
l3leaf,clab-clos-large-leaf35,Ethernet19,network_port,,,True
l3leaf,clab-clos-large-leaf35,Ethernet20,network_port,,,True
l3leaf,clab-clos-large-leaf35,Ethernet21,network_port,,,True
l3leaf,clab-clos-large-leaf35,Ethernet22,network_port,,,True
l3leaf,clab-clos-large-leaf35,Ethernet23,network_port,,,True
l3leaf,clab-clos-large-leaf35,Ethernet24,network_port,,,True
l3leaf,clab-clos-large-leaf35,Ethernet25,network_port,,,True
l3leaf,clab-clos-large-leaf35,Ethernet26,network_port,,,True
l3leaf,clab-clos-large-leaf35,Ethernet27,network_port,,,True
l3leaf,clab-clos-large-leaf35,Ethernet28,network_port,,,True
l3leaf,clab-clos-large-leaf35,Ethernet29,network_port,,,True
l3leaf,clab-clos-large-leaf35,Ethernet30,network_port,,,True
l3leaf,clab-clos-large-leaf36,Ethernet1,mlag_peer,clab-clos-large-leaf35,Ethernet1,True
l3leaf,clab-clos-large-leaf36,Ethernet2,mlag_peer,clab-clos-large-leaf35,Ethernet2,True
l3leaf,clab-clos-large-leaf36,Ethernet3,spine,clab-clos-large-spine1,Ethernet37,True
l3leaf,clab-clos-large-leaf36,Ethernet4,spine,clab-clos-large-spine2,Ethernet37,True
l3leaf,clab-clos-large-leaf36,Ethernet5,spine,clab-clos-large-spine3,Ethernet37,True
l3leaf,clab-clos-large-leaf36,Ethernet7,network_port,,,True
l3leaf,clab-clos-large-leaf36,Ethernet8,network_port,,,True
l3leaf,clab-clos-large-leaf36,Ethernet9,network_port,,,True
l3leaf,clab-clos-large-leaf36,Ethernet10,network_port,,,True
l3leaf,clab-clos-large-leaf36,Ethernet11,network_port,,,True
l3leaf,clab-clos-large-leaf36,Ethernet12,network_port,,,True
l3leaf,clab-clos-large-leaf36,Ethernet13,network_port,,,True
l3leaf,clab-clos-large-leaf36,Ethernet14,network_port,,,True
l3leaf,clab-clos-large-leaf36,Ethernet15,network_port,,,True
l3leaf,clab-clos-large-leaf36,Ethernet16,network_port,,,True
l3leaf,clab-clos-large-leaf36,Ethernet17,network_port,,,True
l3leaf,clab-clos-large-leaf36,Ethernet18,network_port,,,True
l3leaf,clab-clos-large-leaf36,Ethernet19,network_port,,,True
l3leaf,clab-clos-large-leaf36,Ethernet20,network_port,,,True
l3leaf,clab-clos-large-leaf36,Ethernet21,network_port,,,True
l3leaf,clab-clos-large-leaf36,Ethernet22,network_port,,,True
l3leaf,clab-clos-large-leaf36,Ethernet23,network_port,,,True
l3leaf,clab-clos-large-leaf36,Ethernet24,network_port,,,True
l3leaf,clab-clos-large-leaf36,Ethernet25,network_port,,,True
