Node Type,Node,Node Interface,Peer Type,Peer Node,Peer Interface,Node Interface Enabled
l3leaf,clab-clos-large-leaf36,Ethernet26,network_port,,,True
l3leaf,clab-clos-large-leaf36,Ethernet27,network_port,,,True
l3leaf,clab-clos-large-leaf36,Ethernet28,network_port,,,True
l3leaf,clab-clos-large-leaf36,Ethernet29,network_port,,,True
l3leaf,clab-clos-large-leaf36,Ethernet30,network_port,,,True
l3leaf,clab-clos-large-leaf37,Ethernet1,mlag_peer,clab-clos-large-leaf38,Ethernet1,True
l3leaf,clab-clos-large-leaf37,Ethernet2,mlag_peer,clab-clos-large-leaf38,Ethernet2,True
l3leaf,clab-clos-large-leaf37,Ethernet3,spine,clab-clos-large-spine1,Ethernet38,True
l3leaf,clab-clos-large-leaf37,Ethernet4,spine,clab-clos-large-spine2,Ethernet38,True
l3leaf,clab-clos-large-leaf37,Ethernet5,spine,clab-clos-large-spine3,Ethernet38,True
l3leaf,clab-clos-large-leaf37,Ethernet7,network_port,,,True
l3leaf,clab-clos-large-leaf37,Ethernet8,network_port,,,True
l3leaf,clab-clos-large-leaf37,Ethernet9,network_port,,,True
l3leaf,clab-clos-large-leaf37,Ethernet10,network_port,,,True
l3leaf,clab-clos-large-leaf37,Ethernet11,network_port,,,True
l3leaf,clab-clos-large-leaf37,Ethernet12,network_port,,,True
l3leaf,clab-clos-large-leaf37,Ethernet13,network_port,,,True
l3leaf,clab-clos-large-leaf37,Ethernet14,network_port,,,True
l3leaf,clab-clos-large-leaf37,Ethernet15,network_port,,,True
l3leaf,clab-clos-large-leaf37,Ethernet16,network_port,,,True
l3leaf,clab-clos-large-leaf37,Ethernet17,network_port,,,True
l3leaf,clab-clos-large-leaf37,Ethernet18,network_port,,,True
l3leaf,clab-clos-large-leaf37,Ethernet19,network_port,,,True
l3leaf,clab-clos-large-leaf37,Ethernet20,network_port,,,True
l3leaf,clab-clos-large-leaf37,Ethernet21,network_port,,,True
l3leaf,clab-clos-large-leaf37,Ethernet22,network_port,,,True
l3leaf,clab-clos-large-leaf37,Ethernet23,network_port,,,True
l3leaf,clab-clos-large-leaf37,Ethernet24,network_port,,,True
l3leaf,clab-clos-large-leaf37,Ethernet25,network_port,,,True
l3leaf,clab-clos-large-leaf37,Ethernet26,network_port,,,True
l3leaf,clab-clos-large-leaf37,Ethernet27,network_port,,,True
l3leaf,clab-clos-large-leaf37,Ethernet28,network_port,,,True
l3leaf,clab-clos-large-leaf37,Ethernet29,network_port,,,True
l3leaf,clab-clos-large-leaf37,Ethernet30,network_port,,,True
l3leaf,clab-clos-large-leaf38,Ethernet1,mlag_peer,clab-clos-large-leaf37,Ethernet1,True
l3leaf,clab-clos-large-leaf38,Ethernet2,mlag_peer,clab-clos-large-leaf37,Ethernet2,True
l3leaf,clab-clos-large-leaf38,Ethernet3,spine,clab-clos-large-spine1,Ethernet39,True
l3leaf,clab-clos-large-leaf38,Ethernet4,spine,clab-clos-large-spine2,Ethernet39,True
l3leaf,clab-clos-large-leaf38,Ethernet5,spine,clab-clos-large-spine3,Ethernet39,True
l3leaf,clab-clos-large-leaf38,Ethernet7,network_port,,,True
l3leaf,clab-clos-large-leaf38,Ethernet8,network_port,,,True
l3leaf,clab-clos-large-leaf38,Ethernet9,network_port,,,True
l3leaf,clab-clos-large-leaf38,Ethernet10,network_port,,,True
l3leaf,clab-clos-large-leaf38,Ethernet11,network_port,,,True
l3leaf,clab-clos-large-leaf38,Ethernet12,network_port,,,True
l3leaf,clab-clos-large-leaf38,Ethernet13,network_port,,,True
l3leaf,clab-clos-large-leaf38,Ethernet14,network_port,,,True
l3leaf,clab-clos-large-leaf38,Ethernet15,network_port,,,True
l3leaf,clab-clos-large-leaf38,Ethernet16,network_port,,,True
l3leaf,clab-clos-large-leaf38,Ethernet17,network_port,,,True
l3leaf,clab-clos-large-leaf38,Ethernet18,network_port,,,True
l3leaf,clab-clos-large-leaf38,Ethernet19,network_port,,,True
l3leaf,clab-clos-large-leaf38,Ethernet20,network_port,,,True
l3leaf,clab-clos-large-leaf38,Ethernet21,network_port,,,True
l3leaf,clab-clos-large-leaf38,Ethernet22,network_port,,,True
l3leaf,clab-clos-large-leaf38,Ethernet23,network_port,,,True
l3leaf,clab-clos-large-leaf38,Ethernet24,network_port,,,True
l3leaf,clab-clos-large-leaf38,Ethernet25,network_port,,,True
l3leaf,clab-clos-large-leaf38,Ethernet26,network_port,,,True
l3leaf,clab-clos-large-leaf38,Ethernet27,network_port,,,True
l3leaf,clab-clos-large-leaf38,Ethernet28,network_port,,,True
l3leaf,clab-clos-large-leaf38,Ethernet29,network_port,,,True
l3leaf,clab-clos-large-leaf38,Ethernet30,network_port,,,True
l3leaf,clab-clos-large-leaf39,Ethernet1,mlag_peer,clab-clos-large-leaf40,Ethernet1,True
l3leaf,clab-clos-large-leaf39,Ethernet2,mlag_peer,clab-clos-large-leaf40,Ethernet2,True
l3leaf,clab-clos-large-leaf39,Ethernet3,spine,clab-clos-large-spine1,Ethernet40,True
l3leaf,clab-clos-large-leaf39,Ethernet4,spine,clab-clos-large-spine2,Ethernet40,True
l3leaf,clab-clos-large-leaf39,Ethernet5,spine,clab-clos-large-spine3,Ethernet40,True
l3leaf,clab-clos-large-leaf39,Ethernet7,network_port,,,True
l3leaf,clab-clos-large-leaf39,Ethernet8,network_port,,,True
l3leaf,clab-clos-large-leaf39,Ethernet9,network_port,,,True
l3leaf,clab-clos-large-leaf39,Ethernet10,network_port,,,True
l3leaf,clab-clos-large-leaf39,Ethernet11,network_port,,,True
l3leaf,clab-clos-large-leaf39,Ethernet12,network_port,,,True
l3leaf,clab-clos-large-leaf39,Ethernet13,network_port,,,True
l3leaf,clab-clos-large-leaf39,Ethernet14,network_port,,,True
l3leaf,clab-clos-large-leaf39,Ethernet15,network_port,,,True
l3leaf,clab-clos-large-leaf39,Ethernet16,network_port,,,True
l3leaf,clab-clos-large-leaf39,Ethernet17,network_port,,,True
l3leaf,clab-clos-large-leaf39,Ethernet18,network_port,,,True
l3leaf,clab-clos-large-leaf39,Ethernet19,network_port,,,True
l3leaf,clab-clos-large-leaf39,Ethernet20,network_port,,,True
l3leaf,clab-clos-large-leaf39,Ethernet21,network_port,,,True
l3leaf,clab-clos-large-leaf39,Ethernet22,network_port,,,True
l3leaf,clab-clos-large-leaf39,Ethernet23,network_port,,,True
l3leaf,clab-clos-large-leaf39,Ethernet24,network_port,,,True
l3leaf,clab-clos-large-leaf39,Ethernet25,network_port,,,True
l3leaf,clab-clos-large-leaf39,Ethernet26,network_port,,,True
l3leaf,clab-clos-large-leaf39,Ethernet27,network_port,,,True
l3leaf,clab-clos-large-leaf39,Ethernet28,network_port,,,True
l3leaf,clab-clos-large-leaf39,Ethernet29,network_port,,,True
l3leaf,clab-clos-large-leaf39,Ethernet30,network_port,,,True
l3leaf,clab-clos-large-leaf40,Ethernet1,mlag_peer,clab-clos-large-leaf39,Ethernet1,True
l3leaf,clab-clos-large-leaf40,Ethernet2,mlag_peer,clab-clos-large-leaf39,Ethernet2,True
l3leaf,clab-clos-large-leaf40,Ethernet3,spine,clab-clos-large-spine1,Ethernet41,True
l3leaf,clab-clos-large-leaf40,Ethernet4,spine,clab-clos-large-spine2,Ethernet41,True
l3leaf,clab-clos-large-leaf40,Ethernet5,spine,clab-clos-large-spine3,Ethernet41,True
l3leaf,clab-clos-large-leaf40,Ethernet7,network_port,,,True
l3leaf,clab-clos-large-leaf40,Ethernet8,network_port,,,True
l3leaf,clab-clos-large-leaf40,Ethernet9,network_port,,,True
l3leaf,clab-clos-large-leaf40,Ethernet10,network_port,,,True
l3leaf,clab-clos-large-leaf40,Ethernet11,network_port,,,True
l3leaf,clab-clos-large-leaf40,Ethernet12,network_port,,,True
l3leaf,clab-clos-large-leaf40,Ethernet13,network_port,,,True
l3leaf,clab-clos-large-leaf40,Ethernet14,network_port,,,True
l3leaf,clab-clos-large-leaf40,Ethernet15,network_port,,,True
l3leaf,clab-clos-large-leaf40,Ethernet16,network_port,,,True
l3leaf,clab-clos-large-leaf40,Ethernet17,network_port,,,True
l3leaf,clab-clos-large-leaf40,Ethernet18,network_port,,,True
l3leaf,clab-clos-large-leaf40,Ethernet19,network_port,,,True
l3leaf,clab-clos-large-leaf40,Ethernet20,network_port,,,True
l3leaf,clab-clos-large-leaf40,Ethernet21,network_port,,,True
l3leaf,clab-clos-large-leaf40,Ethernet22,network_port,,,True
l3leaf,clab-clos-large-leaf40,Ethernet23,network_port,,,True
l3leaf,clab-clos-large-leaf40,Ethernet24,network_port,,,True
l3leaf,clab-clos-large-leaf40,Ethernet25,network_port,,,True
l3leaf,clab-clos-large-leaf40,Ethernet26,network_port,,,True
l3leaf,clab-clos-large-leaf40,Ethernet27,network_port,,,True
l3leaf,clab-clos-large-leaf40,Ethernet28,network_port,,,True
l3leaf,clab-clos-large-leaf40,Ethernet29,network_port,,,True
l3leaf,clab-clos-large-leaf40,Ethernet30,network_port,,,True
l3leaf,clab-clos-large-leaf41,Ethernet1,mlag_peer,clab-clos-large-leaf42,Ethernet1,True
l3leaf,clab-clos-large-leaf41,Ethernet2,mlag_peer,clab-clos-large-leaf42,Ethernet2,True
l3leaf,clab-clos-large-leaf41,Ethernet3,spine,clab-clos-large-spine1,Ethernet42,True
l3leaf,clab-clos-large-leaf41,Ethernet4,spine,clab-clos-large-spine2,Ethernet42,True
l3leaf,clab-clos-large-leaf41,Ethernet5,spine,clab-clos-large-spine3,Ethernet42,True
l3leaf,clab-clos-large-leaf41,Ethernet7,network_port,,,True
l3leaf,clab-clos-large-leaf41,Ethernet8,network_port,,,True
l3leaf,clab-clos-large-leaf41,Ethernet9,network_port,,,True
l3leaf,clab-clos-large-leaf41,Ethernet10,network_port,,,True
l3leaf,clab-clos-large-leaf41,Ethernet11,network_port,,,True
l3leaf,clab-clos-large-leaf41,Ethernet12,network_port,,,True
l3leaf,clab-clos-large-leaf41,Ethernet13,network_port,,,True
l3leaf,clab-clos-large-leaf41,Ethernet14,network_port,,,True
l3leaf,clab-clos-large-leaf41,Ethernet15,network_port,,,True
l3leaf,clab-clos-large-leaf41,Ethernet16,network_port,,,True
l3leaf,clab-clos-large-leaf41,Ethernet17,network_port,,,True
l3leaf,clab-clos-large-leaf41,Ethernet18,network_port,,,True
l3leaf,clab-clos-large-leaf41,Ethernet19,network_port,,,True
l3leaf,clab-clos-large-leaf41,Ethernet20,network_port,,,True
l3leaf,clab-clos-large-leaf41,Ethernet21,network_port,,,True
l3leaf,clab-clos-large-leaf41,Ethernet22,network_port,,,True
l3leaf,clab-clos-large-leaf41,Ethernet23,network_port,,,True
l3leaf,clab-clos-large-leaf41,Ethernet24,network_port,,,True
l3leaf,clab-clos-large-leaf41,Ethernet25,network_port,,,True
l3leaf,clab-clos-large-leaf41,Ethernet26,network_port,,,True
l3leaf,clab-clos-large-leaf41,Ethernet27,network_port,,,True
l3leaf,clab-clos-large-leaf41,Ethernet28,network_port,,,True
l3leaf,clab-clos-large-leaf41,Ethernet29,network_port,,,True
l3leaf,clab-clos-large-leaf41,Ethernet30,network_port,,,True
l3leaf,clab-clos-large-leaf42,Ethernet1,mlag_peer,clab-clos-large-leaf41,Ethernet1,True
l3leaf,clab-clos-large-leaf42,Ethernet2,mlag_peer,clab-clos-large-leaf41,Ethernet2,True
l3leaf,clab-clos-large-leaf42,Ethernet3,spine,clab-clos-large-spine1,Ethernet43,True
l3leaf,clab-clos-large-leaf42,Ethernet4,spine,clab-clos-large-spine2,Ethernet43,True
l3leaf,clab-clos-large-leaf42,Ethernet5,spine,clab-clos-large-spine3,Ethernet43,True
l3leaf,clab-clos-large-leaf42,Ethernet7,network_port,,,True
l3leaf,clab-clos-large-leaf42,Ethernet8,network_port,,,True
l3leaf,clab-clos-large-leaf42,Ethernet9,network_port,,,True
l3leaf,clab-clos-large-leaf42,Ethernet10,network_port,,,True
l3leaf,clab-clos-large-leaf42,Ethernet11,network_port,,,True
l3leaf,clab-clos-large-leaf42,Ethernet12,network_port,,,True
l3leaf,clab-clos-large-leaf42,Ethernet13,network_port,,,True
l3leaf,clab-clos-large-leaf42,Ethernet14,network_port,,,True
l3leaf,clab-clos-large-leaf42,Ethernet15,network_port,,,True
l3leaf,clab-clos-large-leaf42,Ethernet16,network_port,,,True
l3leaf,clab-clos-large-leaf42,Ethernet17,network_port,,,True
l3leaf,clab-clos-large-leaf42,Ethernet18,network_port,,,True
l3leaf,clab-clos-large-leaf42,Ethernet19,network_port,,,True
l3leaf,clab-clos-large-leaf42,Ethernet20,network_port,,,True
l3leaf,clab-clos-large-leaf42,Ethernet21,network_port,,,True
l3leaf,clab-clos-large-leaf42,Ethernet22,network_port,,,True
l3leaf,clab-clos-large-leaf42,Ethernet23,network_port,,,True
l3leaf,clab-clos-large-leaf42,Ethernet24,network_port,,,True
l3leaf,clab-clos-large-leaf42,Ethernet25,network_port,,,True
l3leaf,clab-clos-large-leaf42,Ethernet26,network_port,,,True
l3leaf,clab-clos-large-leaf42,Ethernet27,network_port,,,True
l3leaf,clab-clos-large-leaf42,Ethernet28,network_port,,,True
l3leaf,clab-clos-large-leaf42,Ethernet29,network_port,,,True
l3leaf,clab-clos-large-leaf42,Ethernet30,network_port,,,True
l3leaf,clab-clos-large-leaf43,Ethernet1,mlag_peer,clab-clos-large-leaf44,Ethernet1,True
l3leaf,clab-clos-large-leaf43,Ethernet2,mlag_peer,clab-clos-large-leaf44,Ethernet2,True
l3leaf,clab-clos-large-leaf43,Ethernet3,spine,clab-clos-large-spine1,Ethernet44,True
l3leaf,clab-clos-large-leaf43,Ethernet4,spine,clab-clos-large-spine2,Ethernet44,True
l3leaf,clab-clos-large-leaf43,Ethernet5,spine,clab-clos-large-spine3,Ethernet44,True
l3leaf,clab-clos-large-leaf43,Ethernet7,network_port,,,True
l3leaf,clab-clos-large-leaf43,Ethernet8,network_port,,,True
l3leaf,clab-clos-large-leaf43,Ethernet9,network_port,,,True
l3leaf,clab-clos-large-leaf43,Ethernet10,network_port,,,True
l3leaf,clab-clos-large-leaf43,Ethernet11,network_port,,,True
l3leaf,clab-clos-large-leaf43,Ethernet12,network_port,,,True
l3leaf,clab-clos-large-leaf43,Ethernet13,network_port,,,True
l3leaf,clab-clos-large-leaf43,Ethernet14,network_port,,,True
l3leaf,clab-clos-large-leaf43,Ethernet15,network_port,,,True
l3leaf,clab-clos-large-leaf43,Ethernet16,network_port,,,True
l3leaf,clab-clos-large-leaf43,Ethernet17,network_port,,,True
l3leaf,clab-clos-large-leaf43,Ethernet18,network_port,,,True
l3leaf,clab-clos-large-leaf43,Ethernet19,network_port,,,True
l3leaf,clab-clos-large-leaf43,Ethernet20,network_port,,,True
l3leaf,clab-clos-large-leaf43,Ethernet21,network_port,,,True
l3leaf,clab-clos-large-leaf43,Ethernet22,network_port,,,True
l3leaf,clab-clos-large-leaf43,Ethernet23,network_port,,,True
l3leaf,clab-clos-large-leaf43,Ethernet24,network_port,,,True
l3leaf,clab-clos-large-leaf43,Ethernet25,network_port,,,True
l3leaf,clab-clos-large-leaf43,Ethernet26,network_port,,,True
l3leaf,clab-clos-large-leaf43,Ethernet27,network_port,,,True
l3leaf,clab-clos-large-leaf43,Ethernet28,network_port,,,True
l3leaf,clab-clos-large-leaf43,Ethernet29,network_port,,,True
l3leaf,clab-clos-large-leaf43,Ethernet30,network_port,,,True
l3leaf,clab-clos-large-leaf44,Ethernet1,mlag_peer,clab-clos-large-leaf43,Ethernet1,True
l3leaf,clab-clos-large-leaf44,Ethernet2,mlag_peer,clab-clos-large-leaf43,Ethernet2,True
l3leaf,clab-clos-large-leaf44,Ethernet3,spine,clab-clos-large-spine1,Ethernet45,True
l3leaf,clab-clos-large-leaf44,Ethernet4,spine,clab-clos-large-spine2,Ethernet45,True
l3leaf,clab-clos-large-leaf44,Ethernet5,spine,clab-clos-large-spine3,Ethernet45,True
l3leaf,clab-clos-large-leaf44,Ethernet7,network_port,,,True
l3leaf,clab-clos-large-leaf44,Ethernet8,network_port,,,True
l3leaf,clab-clos-large-leaf44,Ethernet9,network_port,,,True
l3leaf,clab-clos-large-leaf44,Ethernet10,network_port,,,True
l3leaf,clab-clos-large-leaf44,Ethernet11,network_port,,,True
l3leaf,clab-clos-large-leaf44,Ethernet12,network_port,,,True
l3leaf,clab-clos-large-leaf44,Ethernet13,network_port,,,True
l3leaf,clab-clos-large-leaf44,Ethernet14,network_port,,,True
l3leaf,clab-clos-large-leaf44,Ethernet15,network_port,,,True
l3leaf,clab-clos-large-leaf44,Ethernet16,network_port,,,True
l3leaf,clab-clos-large-leaf44,Ethernet17,network_port,,,True
l3leaf,clab-clos-large-leaf44,Ethernet18,network_port,,,True
l3leaf,clab-clos-large-leaf44,Ethernet19,network_port,,,True
l3leaf,clab-clos-large-leaf44,Ethernet20,network_port,,,True
l3leaf,clab-clos-large-leaf44,Ethernet21,network_port,,,True
l3leaf,clab-clos-large-leaf44,Ethernet22,network_port,,,True
l3leaf,clab-clos-large-leaf44,Ethernet23,network_port,,,True
l3leaf,clab-clos-large-leaf44,Ethernet24,network_port,,,True
l3leaf,clab-clos-large-leaf44,Ethernet25,network_port,,,True
l3leaf,clab-clos-large-leaf44,Ethernet26,network_port,,,True
l3leaf,clab-clos-large-leaf44,Ethernet27,network_port,,,True
l3leaf,clab-clos-large-leaf44,Ethernet28,network_port,,,True
l3leaf,clab-clos-large-leaf44,Ethernet29,network_port,,,True
l3leaf,clab-clos-large-leaf44,Ethernet30,network_port,,,True
l3leaf,clab-clos-large-leaf45,Ethernet1,mlag_peer,clab-clos-large-leaf46,Ethernet1,True
l3leaf,clab-clos-large-leaf45,Ethernet2,mlag_peer,clab-clos-large-leaf46,Ethernet2,True
l3leaf,clab-clos-large-leaf45,Ethernet3,spine,clab-clos-large-spine1,Ethernet46,True
l3leaf,clab-clos-large-leaf45,Ethernet4,spine,clab-clos-large-spine2,Ethernet46,True
l3leaf,clab-clos-large-leaf45,Ethernet5,spine,clab-clos-large-spine3,Ethernet46,True
l3leaf,clab-clos-large-leaf45,Ethernet7,network_port,,,True
l3leaf,clab-clos-large-leaf45,Ethernet8,network_port,,,True
l3leaf,clab-clos-large-leaf45,Ethernet9,network_port,,,True
l3leaf,clab-clos-large-leaf45,Ethernet10,network_port,,,True
l3leaf,clab-clos-large-leaf45,Ethernet11,network_port,,,True
l3leaf,clab-clos-large-leaf45,Ethernet12,network_port,,,True
l3leaf,clab-clos-large-leaf45,Ethernet13,network_port,,,True
l3leaf,clab-clos-large-leaf45,Ethernet14,network_port,,,True
l3leaf,clab-clos-large-leaf45,Ethernet15,network_port,,,True
l3leaf,clab-clos-large-leaf45,Ethernet16,network_port,,,True
l3leaf,clab-clos-large-leaf45,Ethernet17,network_port,,,True
l3leaf,clab-clos-large-leaf45,Ethernet18,network_port,,,True
l3leaf,clab-clos-large-leaf45,Ethernet19,network_port,,,True
l3leaf,clab-clos-large-leaf45,Ethernet20,network_port,,,True
l3leaf,clab-clos-large-leaf45,Ethernet21,network_port,,,True
l3leaf,clab-clos-large-leaf45,Ethernet22,network_port,,,True
l3leaf,clab-clos-large-leaf45,Ethernet23,network_port,,,True
l3leaf,clab-clos-large-leaf45,Ethernet24,network_port,,,True
l3leaf,clab-clos-large-leaf45,Ethernet25,network_port,,,True
l3leaf,clab-clos-large-leaf45,Ethernet26,network_port,,,True
l3leaf,clab-clos-large-leaf45,Ethernet27,network_port,,,True
l3leaf,clab-clos-large-leaf45,Ethernet28,network_port,,,True
l3leaf,clab-clos-large-leaf45,Ethernet29,network_port,,,True
l3leaf,clab-clos-large-leaf45,Ethernet30,network_port,,,True
l3leaf,clab-clos-large-leaf46,Ethernet1,mlag_peer,clab-clos-large-leaf45,Ethernet1,True
l3leaf,clab-clos-large-leaf46,Ethernet2,mlag_peer,clab-clos-large-leaf45,Ethernet2,True
l3leaf,clab-clos-large-leaf46,Ethernet3,spine,clab-clos-large-spine1,Ethernet47,True
l3leaf,clab-clos-large-leaf46,Ethernet4,spine,clab-clos-large-spine2,Ethernet47,True
l3leaf,clab-clos-large-leaf46,Ethernet5,spine,clab-clos-large-spine3,Ethernet47,True
l3leaf,clab-clos-large-leaf46,Ethernet7,network_port,,,True
l3leaf,clab-clos-large-leaf46,Ethernet8,network_port,,,True
l3leaf,clab-clos-large-leaf46,Ethernet9,network_port,,,True
l3leaf,clab-clos-large-leaf46,Ethernet10,network_port,,,True
l3leaf,clab-clos-large-leaf46,Ethernet11,network_port,,,True
l3leaf,clab-clos-large-leaf46,Ethernet12,network_port,,,True
l3leaf,clab-clos-large-leaf46,Ethernet13,network_port,,,True
l3leaf,clab-clos-large-leaf46,Ethernet14,network_port,,,True
l3leaf,clab-clos-large-leaf46,Ethernet15,network_port,,,True
l3leaf,clab-clos-large-leaf46,Ethernet16,network_port,,,True
l3leaf,clab-clos-large-leaf46,Ethernet17,network_port,,,True
l3leaf,clab-clos-large-leaf46,Ethernet18,network_port,,,True
l3leaf,clab-clos-large-leaf46,Ethernet19,network_port,,,True
l3leaf,clab-clos-large-leaf46,Ethernet20,network_port,,,True
l3leaf,clab-clos-large-leaf46,Ethernet21,network_port,,,True
l3leaf,clab-clos-large-leaf46,Ethernet22,network_port,,,True
l3leaf,clab-clos-large-leaf46,Ethernet23,network_port,,,True
l3leaf,clab-clos-large-leaf46,Ethernet24,network_port,,,True
l3leaf,clab-clos-large-leaf46,Ethernet25,network_port,,,True
l3leaf,clab-clos-large-leaf46,Ethernet26,network_port,,,True
l3leaf,clab-clos-large-leaf46,Ethernet27,network_port,,,True
l3leaf,clab-clos-large-leaf46,Ethernet28,network_port,,,True
l3leaf,clab-clos-large-leaf46,Ethernet29,network_port,,,True
l3leaf,clab-clos-large-leaf46,Ethernet30,network_port,,,True
l3leaf,clab-clos-large-leaf47,Ethernet1,mlag_peer,clab-clos-large-leaf48,Ethernet1,True
l3leaf,clab-clos-large-leaf47,Ethernet2,mlag_peer,clab-clos-large-leaf48,Ethernet2,True
l3leaf,clab-clos-large-leaf47,Ethernet3,spine,clab-clos-large-spine1,Ethernet48,True
l3leaf,clab-clos-large-leaf47,Ethernet4,spine,clab-clos-large-spine2,Ethernet48,True
l3leaf,clab-clos-large-leaf47,Ethernet5,spine,clab-clos-large-spine3,Ethernet48,True
l3leaf,clab-clos-large-leaf47,Ethernet7,network_port,,,True
l3leaf,clab-clos-large-leaf47,Ethernet8,network_port,,,True
l3leaf,clab-clos-large-leaf47,Ethernet9,network_port,,,True
l3leaf,clab-clos-large-leaf47,Ethernet10,network_port,,,True
l3leaf,clab-clos-large-leaf47,Ethernet11,network_port,,,True
