Node Type,Node,Node Interface,Peer Type,Peer Node,Peer Interface,Node Interface Enabled
l3leaf,clab-clos-large-leaf47,Ethernet12,network_port,,,True
l3leaf,clab-clos-large-leaf47,Ethernet13,network_port,,,True
l3leaf,clab-clos-large-leaf47,Ethernet14,network_port,,,True
l3leaf,clab-clos-large-leaf47,Ethernet15,network_port,,,True
l3leaf,clab-clos-large-leaf47,Ethernet16,network_port,,,True
l3leaf,clab-clos-large-leaf47,Ethernet17,network_port,,,True
l3leaf,clab-clos-large-leaf47,Ethernet18,network_port,,,True
l3leaf,clab-clos-large-leaf47,Ethernet19,network_port,,,True
l3leaf,clab-clos-large-leaf47,Ethernet20,network_port,,,True
l3leaf,clab-clos-large-leaf47,Ethernet21,network_port,,,True
l3leaf,clab-clos-large-leaf47,Ethernet22,network_port,,,True
l3leaf,clab-clos-large-leaf47,Ethernet23,network_port,,,True
l3leaf,clab-clos-large-leaf47,Ethernet24,network_port,,,True
l3leaf,clab-clos-large-leaf47,Ethernet25,network_port,,,True
l3leaf,clab-clos-large-leaf47,Ethernet26,network_port,,,True
l3leaf,clab-clos-large-leaf47,Ethernet27,network_port,,,True
l3leaf,clab-clos-large-leaf47,Ethernet28,network_port,,,True
l3leaf,clab-clos-large-leaf47,Ethernet29,network_port,,,True
l3leaf,clab-clos-large-leaf47,Ethernet30,network_port,,,True
l3leaf,clab-clos-large-leaf48,Ethernet1,mlag_peer,clab-clos-large-leaf47,Ethernet1,True
l3leaf,clab-clos-large-leaf48,Ethernet2,mlag_peer,clab-clos-large-leaf47,Ethernet2,True
l3leaf,clab-clos-large-leaf48,Ethernet3,spine,clab-clos-large-spine1,Ethernet49,True
l3leaf,clab-clos-large-leaf48,Ethernet4,spine,clab-clos-large-spine2,Ethernet49,True
l3leaf,clab-clos-large-leaf48,Ethernet5,spine,clab-clos-large-spine3,Ethernet49,True
l3leaf,clab-clos-large-leaf48,Ethernet7,network_port,,,True
l3leaf,clab-clos-large-leaf48,Ethernet8,network_port,,,True
l3leaf,clab-clos-large-leaf48,Ethernet9,network_port,,,True
l3leaf,clab-clos-large-leaf48,Ethernet10,network_port,,,True
l3leaf,clab-clos-large-leaf48,Ethernet11,network_port,,,True
l3leaf,clab-clos-large-leaf48,Ethernet12,network_port,,,True
l3leaf,clab-clos-large-leaf48,Ethernet13,network_port,,,True
l3leaf,clab-clos-large-leaf48,Ethernet14,network_port,,,True
l3leaf,clab-clos-large-leaf48,Ethernet15,network_port,,,True
l3leaf,clab-clos-large-leaf48,Ethernet16,network_port,,,True
l3leaf,clab-clos-large-leaf48,Ethernet17,network_port,,,True
l3leaf,clab-clos-large-leaf48,Ethernet18,network_port,,,True
l3leaf,clab-clos-large-leaf48,Ethernet19,network_port,,,True
l3leaf,clab-clos-large-leaf48,Ethernet20,network_port,,,True
l3leaf,clab-clos-large-leaf48,Ethernet21,network_port,,,True
l3leaf,clab-clos-large-leaf48,Ethernet22,network_port,,,True
l3leaf,clab-clos-large-leaf48,Ethernet23,network_port,,,True
l3leaf,clab-clos-large-leaf48,Ethernet24,network_port,,,True
l3leaf,clab-clos-large-leaf48,Ethernet25,network_port,,,True
l3leaf,clab-clos-large-leaf48,Ethernet26,network_port,,,True
l3leaf,clab-clos-large-leaf48,Ethernet27,network_port,,,True
l3leaf,clab-clos-large-leaf48,Ethernet28,network_port,,,True
l3leaf,clab-clos-large-leaf48,Ethernet29,network_port,,,True
l3leaf,clab-clos-large-leaf48,Ethernet30,network_port,,,True
l3leaf,clab-clos-large-leaf49,Ethernet1,mlag_peer,clab-clos-large-leaf50,Ethernet1,True
l3leaf,clab-clos-large-leaf49,Ethernet2,mlag_peer,clab-clos-large-leaf50,Ethernet2,True
l3leaf,clab-clos-large-leaf49,Ethernet3,spine,clab-clos-large-spine1,Ethernet50,True
l3leaf,clab-clos-large-leaf49,Ethernet4,spine,clab-clos-large-spine2,Ethernet50,True
l3leaf,clab-clos-large-leaf49,Ethernet5,spine,clab-clos-large-spine3,Ethernet50,True
l3leaf,clab-clos-large-leaf49,Ethernet7,network_port,,,True
l3leaf,clab-clos-large-leaf49,Ethernet8,network_port,,,True
l3leaf,clab-clos-large-leaf49,Ethernet9,network_port,,,True
l3leaf,clab-clos-large-leaf49,Ethernet10,network_port,,,True
l3leaf,clab-clos-large-leaf49,Ethernet11,network_port,,,True
l3leaf,clab-clos-large-leaf49,Ethernet12,network_port,,,True
l3leaf,clab-clos-large-leaf49,Ethernet13,network_port,,,True
l3leaf,clab-clos-large-leaf49,Ethernet14,network_port,,,True
l3leaf,clab-clos-large-leaf49,Ethernet15,network_port,,,True
l3leaf,clab-clos-large-leaf49,Ethernet16,network_port,,,True
l3leaf,clab-clos-large-leaf49,Ethernet17,network_port,,,True
l3leaf,clab-clos-large-leaf49,Ethernet18,network_port,,,True
l3leaf,clab-clos-large-leaf49,Ethernet19,network_port,,,True
l3leaf,clab-clos-large-leaf49,Ethernet20,network_port,,,True
l3leaf,clab-clos-large-leaf49,Ethernet21,network_port,,,True
l3leaf,clab-clos-large-leaf49,Ethernet22,network_port,,,True
l3leaf,clab-clos-large-leaf49,Ethernet23,network_port,,,True
l3leaf,clab-clos-large-leaf49,Ethernet24,network_port,,,True
l3leaf,clab-clos-large-leaf49,Ethernet25,network_port,,,True
l3leaf,clab-clos-large-leaf49,Ethernet26,network_port,,,True
l3leaf,clab-clos-large-leaf49,Ethernet27,network_port,,,True
l3leaf,clab-clos-large-leaf49,Ethernet28,network_port,,,True
l3leaf,clab-clos-large-leaf49,Ethernet29,network_port,,,True
l3leaf,clab-clos-large-leaf49,Ethernet30,network_port,,,True
l3leaf,clab-clos-large-leaf50,Ethernet1,mlag_peer,clab-clos-large-leaf49,Ethernet1,True
l3leaf,clab-clos-large-leaf50,Ethernet2,mlag_peer,clab-clos-large-leaf49,Ethernet2,True
l3leaf,clab-clos-large-leaf50,Ethernet3,spine,clab-clos-large-spine1,Ethernet51,True
l3leaf,clab-clos-large-leaf50,Ethernet4,spine,clab-clos-large-spine2,Ethernet51,True
l3leaf,clab-clos-large-leaf50,Ethernet5,spine,clab-clos-large-spine3,Ethernet51,True
l3leaf,clab-clos-large-leaf50,Ethernet7,network_port,,,True
l3leaf,clab-clos-large-leaf50,Ethernet8,network_port,,,True
l3leaf,clab-clos-large-leaf50,Ethernet9,network_port,,,True
l3leaf,clab-clos-large-leaf50,Ethernet10,network_port,,,True
l3leaf,clab-clos-large-leaf50,Ethernet11,network_port,,,True
l3leaf,clab-clos-large-leaf50,Ethernet12,network_port,,,True
l3leaf,clab-clos-large-leaf50,Ethernet13,network_port,,,True
l3leaf,clab-clos-large-leaf50,Ethernet14,network_port,,,True
l3leaf,clab-clos-large-leaf50,Ethernet15,network_port,,,True
l3leaf,clab-clos-large-leaf50,Ethernet16,network_port,,,True
l3leaf,clab-clos-large-leaf50,Ethernet17,network_port,,,True
l3leaf,clab-clos-large-leaf50,Ethernet18,network_port,,,True
l3leaf,clab-clos-large-leaf50,Ethernet19,network_port,,,True
l3leaf,clab-clos-large-leaf50,Ethernet20,network_port,,,True
l3leaf,clab-clos-large-leaf50,Ethernet21,network_port,,,True
l3leaf,clab-clos-large-leaf50,Ethernet22,network_port,,,True
l3leaf,clab-clos-large-leaf50,Ethernet23,network_port,,,True
l3leaf,clab-clos-large-leaf50,Ethernet24,network_port,,,True
l3leaf,clab-clos-large-leaf50,Ethernet25,network_port,,,True
l3leaf,clab-clos-large-leaf50,Ethernet26,network_port,,,True
l3leaf,clab-clos-large-leaf50,Ethernet27,network_port,,,True
l3leaf,clab-clos-large-leaf50,Ethernet28,network_port,,,True
l3leaf,clab-clos-large-leaf50,Ethernet29,network_port,,,True
l3leaf,clab-clos-large-leaf50,Ethernet30,network_port,,,True
spine,clab-clos-large-spine1,Ethernet2,l3leaf,clab-clos-large-leaf1,Ethernet3,True
spine,clab-clos-large-spine1,Ethernet3,l3leaf,clab-clos-large-leaf2,Ethernet3,True
spine,clab-clos-large-spine1,Ethernet4,l3leaf,clab-clos-large-leaf3,Ethernet3,True
spine,clab-clos-large-spine1,Ethernet5,l3leaf,clab-clos-large-leaf4,Ethernet3,True
spine,clab-clos-large-spine1,Ethernet6,l3leaf,clab-clos-large-leaf5,Ethernet3,True
spine,clab-clos-large-spine1,Ethernet7,l3leaf,clab-clos-large-leaf6,Ethernet3,True
spine,clab-clos-large-spine1,Ethernet8,l3leaf,clab-clos-large-leaf7,Ethernet3,True
spine,clab-clos-large-spine1,Ethernet9,l3leaf,clab-clos-large-leaf8,Ethernet3,True
spine,clab-clos-large-spine1,Ethernet10,l3leaf,clab-clos-large-leaf9,Ethernet3,True
spine,clab-clos-large-spine1,Ethernet11,l3leaf,clab-clos-large-leaf10,Ethernet3,True
spine,clab-clos-large-spine1,Ethernet12,l3leaf,clab-clos-large-leaf11,Ethernet3,True
spine,clab-clos-large-spine1,Ethernet13,l3leaf,clab-clos-large-leaf12,Ethernet3,True
spine,clab-clos-large-spine1,Ethernet14,l3leaf,clab-clos-large-leaf13,Ethernet3,True
spine,clab-clos-large-spine1,Ethernet15,l3leaf,clab-clos-large-leaf14,Ethernet3,True
spine,clab-clos-large-spine1,Ethernet16,l3leaf,clab-clos-large-leaf15,Ethernet3,True
spine,clab-clos-large-spine1,Ethernet17,l3leaf,clab-clos-large-leaf16,Ethernet3,True
spine,clab-clos-large-spine1,Ethernet18,l3leaf,clab-clos-large-leaf17,Ethernet3,True
spine,clab-clos-large-spine1,Ethernet19,l3leaf,clab-clos-large-leaf18,Ethernet3,True
spine,clab-clos-large-spine1,Ethernet20,l3leaf,clab-clos-large-leaf19,Ethernet3,True
spine,clab-clos-large-spine1,Ethernet21,l3leaf,clab-clos-large-leaf20,Ethernet3,True
spine,clab-clos-large-spine1,Ethernet22,l3leaf,clab-clos-large-leaf21,Ethernet3,True
spine,clab-clos-large-spine1,Ethernet23,l3leaf,clab-clos-large-leaf22,Ethernet3,True
spine,clab-clos-large-spine1,Ethernet24,l3leaf,clab-clos-large-leaf23,Ethernet3,True
spine,clab-clos-large-spine1,Ethernet25,l3leaf,clab-clos-large-leaf24,Ethernet3,True
spine,clab-clos-large-spine1,Ethernet26,l3leaf,clab-clos-large-leaf25,Ethernet3,True
spine,clab-clos-large-spine1,Ethernet27,l3leaf,clab-clos-large-leaf26,Ethernet3,True
spine,clab-clos-large-spine1,Ethernet28,l3leaf,clab-clos-large-leaf27,Ethernet3,True
spine,clab-clos-large-spine1,Ethernet29,l3leaf,clab-clos-large-leaf28,Ethernet3,True
spine,clab-clos-large-spine1,Ethernet30,l3leaf,clab-clos-large-leaf29,Ethernet3,True
spine,clab-clos-large-spine1,Ethernet31,l3leaf,clab-clos-large-leaf30,Ethernet3,True
spine,clab-clos-large-spine1,Ethernet32,l3leaf,clab-clos-large-leaf31,Ethernet3,True
spine,clab-clos-large-spine1,Ethernet33,l3leaf,clab-clos-large-leaf32,Ethernet3,True
spine,clab-clos-large-spine1,Ethernet34,l3leaf,clab-clos-large-leaf33,Ethernet3,True
spine,clab-clos-large-spine1,Ethernet35,l3leaf,clab-clos-large-leaf34,Ethernet3,True
spine,clab-clos-large-spine1,Ethernet36,l3leaf,clab-clos-large-leaf35,Ethernet3,True
spine,clab-clos-large-spine1,Ethernet37,l3leaf,clab-clos-large-leaf36,Ethernet3,True
spine,clab-clos-large-spine1,Ethernet38,l3leaf,clab-clos-large-leaf37,Ethernet3,True
spine,clab-clos-large-spine1,Ethernet39,l3leaf,clab-clos-large-leaf38,Ethernet3,True
spine,clab-clos-large-spine1,Ethernet40,l3leaf,clab-clos-large-leaf39,Ethernet3,True
spine,clab-clos-large-spine1,Ethernet41,l3leaf,clab-clos-large-leaf40,Ethernet3,True
spine,clab-clos-large-spine1,Ethernet42,l3leaf,clab-clos-large-leaf41,Ethernet3,True
spine,clab-clos-large-spine1,Ethernet43,l3leaf,clab-clos-large-leaf42,Ethernet3,True
spine,clab-clos-large-spine1,Ethernet44,l3leaf,clab-clos-large-leaf43,Ethernet3,True
spine,clab-clos-large-spine1,Ethernet45,l3leaf,clab-clos-large-leaf44,Ethernet3,True
spine,clab-clos-large-spine1,Ethernet46,l3leaf,clab-clos-large-leaf45,Ethernet3,True
spine,clab-clos-large-spine1,Ethernet47,l3leaf,clab-clos-large-leaf46,Ethernet3,True
spine,clab-clos-large-spine1,Ethernet48,l3leaf,clab-clos-large-leaf47,Ethernet3,True
spine,clab-clos-large-spine1,Ethernet49,l3leaf,clab-clos-large-leaf48,Ethernet3,True
spine,clab-clos-large-spine1,Ethernet50,l3leaf,clab-clos-large-leaf49,Ethernet3,True
spine,clab-clos-large-spine1,Ethernet51,l3leaf,clab-clos-large-leaf50,Ethernet3,True
spine,clab-clos-large-spine1,Ethernet52,l3leaf,clab-clos-large-borderleaf1,Ethernet3,True
spine,clab-clos-large-spine1,Ethernet53,l3leaf,clab-clos-large-borderleaf2,Ethernet3,True
spine,clab-clos-large-spine2,Ethernet2,l3leaf,clab-clos-large-leaf1,Ethernet4,True
spine,clab-clos-large-spine2,Ethernet3,l3leaf,clab-clos-large-leaf2,Ethernet4,True
spine,clab-clos-large-spine2,Ethernet4,l3leaf,clab-clos-large-leaf3,Ethernet4,True
spine,clab-clos-large-spine2,Ethernet5,l3leaf,clab-clos-large-leaf4,Ethernet4,True
spine,clab-clos-large-spine2,Ethernet6,l3leaf,clab-clos-large-leaf5,Ethernet4,True
spine,clab-clos-large-spine2,Ethernet7,l3leaf,clab-clos-large-leaf6,Ethernet4,True
spine,clab-clos-large-spine2,Ethernet8,l3leaf,clab-clos-large-leaf7,Ethernet4,True
spine,clab-clos-large-spine2,Ethernet9,l3leaf,clab-clos-large-leaf8,Ethernet4,True
spine,clab-clos-large-spine2,Ethernet10,l3leaf,clab-clos-large-leaf9,Ethernet4,True
spine,clab-clos-large-spine2,Ethernet11,l3leaf,clab-clos-large-leaf10,Ethernet4,True
spine,clab-clos-large-spine2,Ethernet12,l3leaf,clab-clos-large-leaf11,Ethernet4,True
spine,clab-clos-large-spine2,Ethernet13,l3leaf,clab-clos-large-leaf12,Ethernet4,True
spine,clab-clos-large-spine2,Ethernet14,l3leaf,clab-clos-large-leaf13,Ethernet4,True
spine,clab-clos-large-spine2,Ethernet15,l3leaf,clab-clos-large-leaf14,Ethernet4,True
spine,clab-clos-large-spine2,Ethernet16,l3leaf,clab-clos-large-leaf15,Ethernet4,True
spine,clab-clos-large-spine2,Ethernet17,l3leaf,clab-clos-large-leaf16,Ethernet4,True
spine,clab-clos-large-spine2,Ethernet18,l3leaf,clab-clos-large-leaf17,Ethernet4,True
spine,clab-clos-large-spine2,Ethernet19,l3leaf,clab-clos-large-leaf18,Ethernet4,True
spine,clab-clos-large-spine2,Ethernet20,l3leaf,clab-clos-large-leaf19,Ethernet4,True
spine,clab-clos-large-spine2,Ethernet21,l3leaf,clab-clos-large-leaf20,Ethernet4,True
spine,clab-clos-large-spine2,Ethernet22,l3leaf,clab-clos-large-leaf21,Ethernet4,True
spine,clab-clos-large-spine2,Ethernet23,l3leaf,clab-clos-large-leaf22,Ethernet4,True
spine,clab-clos-large-spine2,Ethernet24,l3leaf,clab-clos-large-leaf23,Ethernet4,True
spine,clab-clos-large-spine2,Ethernet25,l3leaf,clab-clos-large-leaf24,Ethernet4,True
spine,clab-clos-large-spine2,Ethernet26,l3leaf,clab-clos-large-leaf25,Ethernet4,True
spine,clab-clos-large-spine2,Ethernet27,l3leaf,clab-clos-large-leaf26,Ethernet4,True
spine,clab-clos-large-spine2,Ethernet28,l3leaf,clab-clos-large-leaf27,Ethernet4,True
spine,clab-clos-large-spine2,Ethernet29,l3leaf,clab-clos-large-leaf28,Ethernet4,True
spine,clab-clos-large-spine2,Ethernet30,l3leaf,clab-clos-large-leaf29,Ethernet4,True
spine,clab-clos-large-spine2,Ethernet31,l3leaf,clab-clos-large-leaf30,Ethernet4,True
spine,clab-clos-large-spine2,Ethernet32,l3leaf,clab-clos-large-leaf31,Ethernet4,True
spine,clab-clos-large-spine2,Ethernet33,l3leaf,clab-clos-large-leaf32,Ethernet4,True
spine,clab-clos-large-spine2,Ethernet34,l3leaf,clab-clos-large-leaf33,Ethernet4,True
spine,clab-clos-large-spine2,Ethernet35,l3leaf,clab-clos-large-leaf34,Ethernet4,True
spine,clab-clos-large-spine2,Ethernet36,l3leaf,clab-clos-large-leaf35,Ethernet4,True
spine,clab-clos-large-spine2,Ethernet37,l3leaf,clab-clos-large-leaf36,Ethernet4,True
spine,clab-clos-large-spine2,Ethernet38,l3leaf,clab-clos-large-leaf37,Ethernet4,True
spine,clab-clos-large-spine2,Ethernet39,l3leaf,clab-clos-large-leaf38,Ethernet4,True
spine,clab-clos-large-spine2,Ethernet40,l3leaf,clab-clos-large-leaf39,Ethernet4,True
spine,clab-clos-large-spine2,Ethernet41,l3leaf,clab-clos-large-leaf40,Ethernet4,True
spine,clab-clos-large-spine2,Ethernet42,l3leaf,clab-clos-large-leaf41,Ethernet4,True
spine,clab-clos-large-spine2,Ethernet43,l3leaf,clab-clos-large-leaf42,Ethernet4,True
spine,clab-clos-large-spine2,Ethernet44,l3leaf,clab-clos-large-leaf43,Ethernet4,True
spine,clab-clos-large-spine2,Ethernet45,l3leaf,clab-clos-large-leaf44,Ethernet4,True
spine,clab-clos-large-spine2,Ethernet46,l3leaf,clab-clos-large-leaf45,Ethernet4,True
spine,clab-clos-large-spine2,Ethernet47,l3leaf,clab-clos-large-leaf46,Ethernet4,True
spine,clab-clos-large-spine2,Ethernet48,l3leaf,clab-clos-large-leaf47,Ethernet4,True
spine,clab-clos-large-spine2,Ethernet49,l3leaf,clab-clos-large-leaf48,Ethernet4,True
spine,clab-clos-large-spine2,Ethernet50,l3leaf,clab-clos-large-leaf49,Ethernet4,True
spine,clab-clos-large-spine2,Ethernet51,l3leaf,clab-clos-large-leaf50,Ethernet4,True
spine,clab-clos-large-spine2,Ethernet52,l3leaf,clab-clos-large-borderleaf1,Ethernet4,True
spine,clab-clos-large-spine2,Ethernet53,l3leaf,clab-clos-large-borderleaf2,Ethernet4,True
spine,clab-clos-large-spine3,Ethernet2,l3leaf,clab-clos-large-leaf1,Ethernet5,True
spine,clab-clos-large-spine3,Ethernet3,l3leaf,clab-clos-large-leaf2,Ethernet5,True
spine,clab-clos-large-spine3,Ethernet4,l3leaf,clab-clos-large-leaf3,Ethernet5,True
spine,clab-clos-large-spine3,Ethernet5,l3leaf,clab-clos-large-leaf4,Ethernet5,True
spine,clab-clos-large-spine3,Ethernet6,l3leaf,clab-clos-large-leaf5,Ethernet5,True
spine,clab-clos-large-spine3,Ethernet7,l3leaf,clab-clos-large-leaf6,Ethernet5,True
spine,clab-clos-large-spine3,Ethernet8,l3leaf,clab-clos-large-leaf7,Ethernet5,True
spine,clab-clos-large-spine3,Ethernet9,l3leaf,clab-clos-large-leaf8,Ethernet5,True
spine,clab-clos-large-spine3,Ethernet10,l3leaf,clab-clos-large-leaf9,Ethernet5,True
spine,clab-clos-large-spine3,Ethernet11,l3leaf,clab-clos-large-leaf10,Ethernet5,True
spine,clab-clos-large-spine3,Ethernet12,l3leaf,clab-clos-large-leaf11,Ethernet5,True
spine,clab-clos-large-spine3,Ethernet13,l3leaf,clab-clos-large-leaf12,Ethernet5,True
spine,clab-clos-large-spine3,Ethernet14,l3leaf,clab-clos-large-leaf13,Ethernet5,True
spine,clab-clos-large-spine3,Ethernet15,l3leaf,clab-clos-large-leaf14,Ethernet5,True
spine,clab-clos-large-spine3,Ethernet16,l3leaf,clab-clos-large-leaf15,Ethernet5,True
spine,clab-clos-large-spine3,Ethernet17,l3leaf,clab-clos-large-leaf16,Ethernet5,True
spine,clab-clos-large-spine3,Ethernet18,l3leaf,clab-clos-large-leaf17,Ethernet5,True
spine,clab-clos-large-spine3,Ethernet19,l3leaf,clab-clos-large-leaf18,Ethernet5,True
spine,clab-clos-large-spine3,Ethernet20,l3leaf,clab-clos-large-leaf19,Ethernet5,True
spine,clab-clos-large-spine3,Ethernet21,l3leaf,clab-clos-large-leaf20,Ethernet5,True
spine,clab-clos-large-spine3,Ethernet22,l3leaf,clab-clos-large-leaf21,Ethernet5,True
spine,clab-clos-large-spine3,Ethernet23,l3leaf,clab-clos-large-leaf22,Ethernet5,True
spine,clab-clos-large-spine3,Ethernet24,l3leaf,clab-clos-large-leaf23,Ethernet5,True
spine,clab-clos-large-spine3,Ethernet25,l3leaf,clab-clos-large-leaf24,Ethernet5,True
spine,clab-clos-large-spine3,Ethernet26,l3leaf,clab-clos-large-leaf25,Ethernet5,True
spine,clab-clos-large-spine3,Ethernet27,l3leaf,clab-clos-large-leaf26,Ethernet5,True
spine,clab-clos-large-spine3,Ethernet28,l3leaf,clab-clos-large-leaf27,Ethernet5,True
spine,clab-clos-large-spine3,Ethernet29,l3leaf,clab-clos-large-leaf28,Ethernet5,True
spine,clab-clos-large-spine3,Ethernet30,l3leaf,clab-clos-large-leaf29,Ethernet5,True
spine,clab-clos-large-spine3,Ethernet31,l3leaf,clab-clos-large-leaf30,Ethernet5,True
spine,clab-clos-large-spine3,Ethernet32,l3leaf,clab-clos-large-leaf31,Ethernet5,True
spine,clab-clos-large-spine3,Ethernet33,l3leaf,clab-clos-large-leaf32,Ethernet5,True
spine,clab-clos-large-spine3,Ethernet34,l3leaf,clab-clos-large-leaf33,Ethernet5,True
spine,clab-clos-large-spine3,Ethernet35,l3leaf,clab-clos-large-leaf34,Ethernet5,True
spine,clab-clos-large-spine3,Ethernet36,l3leaf,clab-clos-large-leaf35,Ethernet5,True
spine,clab-clos-large-spine3,Ethernet37,l3leaf,clab-clos-large-leaf36,Ethernet5,True
spine,clab-clos-large-spine3,Ethernet38,l3leaf,clab-clos-large-leaf37,Ethernet5,True
spine,clab-clos-large-spine3,Ethernet39,l3leaf,clab-clos-large-leaf38,Ethernet5,True
spine,clab-clos-large-spine3,Ethernet40,l3leaf,clab-clos-large-leaf39,Ethernet5,True
spine,clab-clos-large-spine3,Ethernet41,l3leaf,clab-clos-large-leaf40,Ethernet5,True
spine,clab-clos-large-spine3,Ethernet42,l3leaf,clab-clos-large-leaf41,Ethernet5,True
spine,clab-clos-large-spine3,Ethernet43,l3leaf,clab-clos-large-leaf42,Ethernet5,True
spine,clab-clos-large-spine3,Ethernet44,l3leaf,clab-clos-large-leaf43,Ethernet5,True
spine,clab-clos-large-spine3,Ethernet45,l3leaf,clab-clos-large-leaf44,Ethernet5,True
spine,clab-clos-large-spine3,Ethernet46,l3leaf,clab-clos-large-leaf45,Ethernet5,True
spine,clab-clos-large-spine3,Ethernet47,l3leaf,clab-clos-large-leaf46,Ethernet5,True
spine,clab-clos-large-spine3,Ethernet48,l3leaf,clab-clos-large-leaf47,Ethernet5,True
spine,clab-clos-large-spine3,Ethernet49,l3leaf,clab-clos-large-leaf48,Ethernet5,True
spine,clab-clos-large-spine3,Ethernet50,l3leaf,clab-clos-large-leaf49,Ethernet5,True
spine,clab-clos-large-spine3,Ethernet51,l3leaf,clab-clos-large-leaf50,Ethernet5,True
spine,clab-clos-large-spine3,Ethernet52,l3leaf,clab-clos-large-borderleaf1,Ethernet5,True
spine,clab-clos-large-spine3,Ethernet53,l3leaf,clab-clos-large-borderleaf2,Ethernet5,True
